UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE GENDER,BN CANDIDATE AGE,BN VOTE,PH,PH CANDIDATE,PH CANDIDATE GENDER,PH CANDIDATE AGE,PH VOTE,GS,GS CANDIDATE,GS CANDIDATE GENDER,GS CANDIDATE AGE,GS VOTE,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE GENDER,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE GENDER,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE GENDER,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE GENDER,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE GENDER,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,VERIFY_ISSUED
P.132_N.33_132/33/04_6,NEGERI SEMBILAN,NORMAL VOTE,P.132,PORT DICKSON,N.33,SRI TANJUNG,132/33/04,PEKAN PORT DICKSON,SEKOLAH KEBANGSAAN PORT DICKSON,6,492,MIC,DATO VS MOGAN,MALE,,111,PKR,DATO DANYAL,MALE,,341,PAS,USTAZ MAHFUZ ROSLAN,MALE,,34,,,,,,,,,,,,,,,,,,,,,,,,,,486,6,0,TRUE
P.132_N.33_132/33/04_7,NEGERI SEMBILAN,NORMAL VOTE,P.132,PORT DICKSON,N.33,SRI TANJUNG,132/33/04,PEKAN PORT DICKSON,SEKOLAH KEBANGSAAN PORT DICKSON,7,499,MIC,DATO VS MOGAN,MALE,,135,PKR,DATO DANYAL,MALE,,303,PAS,USTAZ MAHFUZ ROSLAN,MALE,,57,,,,,,,,,,,,,,,,,,,,,,,,,,495,4,0,TRUE
P.132_N.33_132/33/04_8,NEGERI SEMBILAN,NORMAL VOTE,P.132,PORT DICKSON,N.33,SRI TANJUNG,132/33/04,PEKAN PORT DICKSON,SEKOLAH KEBANGSAAN PORT DICKSON,8,482,MIC,DATO VS MOGAN,MALE,,119,PKR,DATO DANYAL,MALE,,308,PAS,USTAZ MAHFUZ ROSLAN,MALE,,51,,,,,,,,,,,,,,,,,,,,,,,,,,478,4,0,TRUE
P.133_P.133/POSTAL VOTE_UNDI POS_1,NEGERI SEMBILAN,POSTAL VOTE,P.133,TAMPIN,P.133/POSTAL VOTE,POSTAL VOTE,UNDI POS,UNDI POS,,1,1234,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,481,PAN,DR HASAN BAHROM,MALE,,210,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,132,,,,,,,,,,,,,,,,,,,,,,,,,,823,225,186,TRUE
P.133_P.133/EARLY VOTE_133/34/00_1,NEGERI SEMBILAN,EARLY VOTE,P.133,TAMPIN,P.133/EARLY VOTE,EARLY VOTE,133/34/00,UNDI AWAL,DEWAN BESAR BALAI POLIS GEMAS,1,30,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,28,PAN,DR HASAN BAHROM,MALE,,1,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,0,TRUE
P.133_P.133/EARLY VOTE_133/34/00_1,NEGERI SEMBILAN,EARLY VOTE,P.133,TAMPIN,P.133/EARLY VOTE,EARLY VOTE,133/34/00,UNDI AWAL,SEKOLAH KEBANGSAAN KEM SYED SIRAJUDDIN,1,508,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,291,PAN,DR HASAN BAHROM,MALE,,108,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,101,,,,,,,,,,,,,,,,,,,,,,,,,,500,8,0,TRUE
P.133_P.133/EARLY VOTE_133/34/00_2,NEGERI SEMBILAN,EARLY VOTE,P.133,TAMPIN,P.133/EARLY VOTE,EARLY VOTE,133/34/00,UNDI AWAL,SEKOLAH KEBANGSAAN KEM SYED SIRAJUDDIN,2,498,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,269,PAN,DR HASAN BAHROM,MALE,,99,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,119,,,,,,,,,,,,,,,,,,,,,,,,,,487,11,0,TRUE
P.133_P.133/EARLY VOTE_133/34/00_3,NEGERI SEMBILAN,EARLY VOTE,P.133,TAMPIN,P.133/EARLY VOTE,EARLY VOTE,133/34/00,UNDI AWAL,SEKOLAH KEBANGSAAN KEM SYED SIRAJUDDIN,3,525,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,228,PAN,DR HASAN BAHROM,MALE,,112,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,176,,,,,,,,,,,,,,,,,,,,,,,,,,516,9,0,TRUE
P.133_P.133/EARLY VOTE_133/34/00_4,NEGERI SEMBILAN,EARLY VOTE,P.133,TAMPIN,P.133/EARLY VOTE,EARLY VOTE,133/34/00,UNDI AWAL,SEKOLAH KEBANGSAAN KEM SYED SIRAJUDDIN,4,517,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,260,PAN,DR HASAN BAHROM,MALE,,81,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,167,,,,,,,,,,,,,,,,,,,,,,,,,,508,9,0,TRUE
P.133_P.133/EARLY VOTE_133/34/00_5,NEGERI SEMBILAN,EARLY VOTE,P.133,TAMPIN,P.133/EARLY VOTE,EARLY VOTE,133/34/00,UNDI AWAL,SEKOLAH KEBANGSAAN KEM SYED SIRAJUDDIN,5,510,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,303,PAN,DR HASAN BAHROM,MALE,,92,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,111,,,,,,,,,,,,,,,,,,,,,,,,,,506,4,0,TRUE
P.133_P.133/EARLY VOTE_133/34/00_6,NEGERI SEMBILAN,EARLY VOTE,P.133,TAMPIN,P.133/EARLY VOTE,EARLY VOTE,133/34/00,UNDI AWAL,SEKOLAH KEBANGSAAN KEM SYED SIRAJUDDIN,6,446,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,249,PAN,DR HASAN BAHROM,MALE,,99,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,92,,,,,,,,,,,,,,,,,,,,,,,,,,440,6,0,TRUE
P.133_P.133/EARLY VOTE_133/34/00_7,NEGERI SEMBILAN,EARLY VOTE,P.133,TAMPIN,P.133/EARLY VOTE,EARLY VOTE,133/34/00,UNDI AWAL,SEKOLAH KEBANGSAAN KEM SYED SIRAJUDDIN,7,437,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,241,PAN,DR HASAN BAHROM,MALE,,64,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,114,,,,,,,,,,,,,,,,,,,,,,,,,,419,18,0,TRUE
P.133_P.133/EARLY VOTE_133/34/00_8,NEGERI SEMBILAN,EARLY VOTE,P.133,TAMPIN,P.133/EARLY VOTE,EARLY VOTE,133/34/00,UNDI AWAL,SEKOLAH KEBANGSAAN KEM SYED SIRAJUDDIN,8,454,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,260,PAN,DR HASAN BAHROM,MALE,,69,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,122,,,,,,,,,,,,,,,,,,,,,,,,,,451,3,0,TRUE
P.133_P.133/EARLY VOTE_133/35/00_1,NEGERI SEMBILAN,EARLY VOTE,P.133,TAMPIN,P.133/EARLY VOTE,EARLY VOTE,133/35/00,UNDI AWAL,DEWAN KECIL BALAI POLIS GEMAS,1,22,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,18,PAN,DR HASAN BAHROM,MALE,,1,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,3,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,0,TRUE
P.133_P.133/EARLY VOTE_133/36/00_1,NEGERI SEMBILAN,EARLY VOTE,P.133,TAMPIN,P.133/EARLY VOTE,EARLY VOTE,133/36/00,UNDI AWAL,DEWAN SERBAGUNA IPD TAMPIN,1,310,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,271,PAN,DR HASAN BAHROM,MALE,,23,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,12,,,,,,,,,,,,,,,,,,,,,,,,,,306,4,0,TRUE
P.133_N.34_133/34/01_1,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/01,FELDA JELAI 1 & 3,SEKOLAH KEBANGSAAN JELAI 1,1,314,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,240,PAN,DR HASAN BAHROM,MALE,,51,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,15,,,,,,,,,,,,,,,,,,,,,,,,,,306,8,0,TRUE
P.133_N.34_133/34/01_2,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/01,FELDA JELAI 1 & 3,SEKOLAH KEBANGSAAN JELAI 1,2,572,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,445,PAN,DR HASAN BAHROM,MALE,,84,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,27,,,,,,,,,,,,,,,,,,,,,,,,,,556,16,0,TRUE
P.133_N.34_133/34/01_3,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/01,FELDA JELAI 1 & 3,SEKOLAH KEBANGSAAN JELAI 1,3,526,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,388,PAN,DR HASAN BAHROM,MALE,,104,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,29,,,,,,,,,,,,,,,,,,,,,,,,,,521,5,0,TRUE
P.133_N.34_133/34/01_4,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/01,FELDA JELAI 1 & 3,SEKOLAH KEBANGSAAN JELAI 1,4,428,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,257,PAN,DR HASAN BAHROM,MALE,,125,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,45,,,,,,,,,,,,,,,,,,,,,,,,,,427,1,0,TRUE
P.133_N.34_133/34/01_5,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/01,FELDA JELAI 1 & 3,SEKOLAH KEBANGSAAN JELAI 1,5,436,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,233,PAN,DR HASAN BAHROM,MALE,,164,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,38,,,,,,,,,,,,,,,,,,,,,,,,,,435,1,0,TRUE
P.133_N.34_133/34/01_6,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/01,FELDA JELAI 1 & 3,SEKOLAH KEBANGSAAN JELAI 1,6,459,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,247,PAN,DR HASAN BAHROM,MALE,,178,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,29,,,,,,,,,,,,,,,,,,,,,,,,,,454,5,0,TRUE
P.133_N.34_133/34/01_7,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/01,FELDA JELAI 1 & 3,SEKOLAH KEBANGSAAN JELAI 1,7,471,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,245,PAN,DR HASAN BAHROM,MALE,,184,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,39,,,,,,,,,,,,,,,,,,,,,,,,,,468,2,1,TRUE
P.133_N.34_133/34/02_1,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/02,PASIR BESAR,BALAI RAYA KAMPUNG PASIR BESAR GEMAS,1,494,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,277,PAN,DR HASAN BAHROM,MALE,,165,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,46,,,,,,,,,,,,,,,,,,,,,,,,,,488,6,0,TRUE
P.133_N.34_133/34/03_1,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/03,FELDA PASIR BESAR,SEKOLAH KEBANGSAAN (FELDA) PASIR BESAR,1,261,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,201,PAN,DR HASAN BAHROM,MALE,,23,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,30,,,,,,,,,,,,,,,,,,,,,,,,,,254,7,0,TRUE
P.133_N.34_133/34/03_2,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/03,FELDA PASIR BESAR,SEKOLAH KEBANGSAAN (FELDA) PASIR BESAR,2,528,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,298,PAN,DR HASAN BAHROM,MALE,,106,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,113,,,,,,,,,,,,,,,,,,,,,,,,,,517,11,0,TRUE
P.133_N.34_133/34/03_3,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/03,FELDA PASIR BESAR,SEKOLAH KEBANGSAAN (FELDA) PASIR BESAR,3,470,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,200,PAN,DR HASAN BAHROM,MALE,,148,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,119,,,,,,,,,,,,,,,,,,,,,,,,,,467,3,0,TRUE
P.133_N.34_133/34/04_1,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/04,KAMPONG LADANG,SEKOLAH KEBANGSAAN KAMPONG LADANG,1,305,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,221,PAN,DR HASAN BAHROM,MALE,,42,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,35,,,,,,,,,,,,,,,,,,,,,,,,,,298,7,0,TRUE
P.133_N.34_133/34/04_2,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/04,KAMPONG LADANG,SEKOLAH KEBANGSAAN KAMPONG LADANG,2,368,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,232,PAN,DR HASAN BAHROM,MALE,,87,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,48,,,,,,,,,,,,,,,,,,,,,,,,,,367,1,0,TRUE
P.133_N.34_133/34/04_3,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/04,KAMPONG LADANG,SEKOLAH KEBANGSAAN KAMPONG LADANG,3,351,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,172,PAN,DR HASAN BAHROM,MALE,,117,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,60,,,,,,,,,,,,,,,,,,,,,,,,,,349,2,0,TRUE
P.133_N.34_133/34/05_1,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/05,PEKAN GEMAS,SEKOLAH KEBANGSAAN GEMAS,1,193,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,59,PAN,DR HASAN BAHROM,MALE,,117,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,8,,,,,,,,,,,,,,,,,,,,,,,,,,184,9,0,TRUE
P.133_N.34_133/34/05_2,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/05,PEKAN GEMAS,SEKOLAH KEBANGSAAN GEMAS,2,434,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,131,PAN,DR HASAN BAHROM,MALE,,277,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,19,,,,,,,,,,,,,,,,,,,,,,,,,,427,7,0,TRUE
P.133_N.34_133/34/05_3,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/05,PEKAN GEMAS,SEKOLAH KEBANGSAAN GEMAS,3,411,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,125,PAN,DR HASAN BAHROM,MALE,,267,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,16,,,,,,,,,,,,,,,,,,,,,,,,,,408,3,0,TRUE
P.133_N.34_133/34/05_4,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/05,PEKAN GEMAS,SEKOLAH KEBANGSAAN GEMAS,4,398,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,82,PAN,DR HASAN BAHROM,MALE,,291,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,25,,,,,,,,,,,,,,,,,,,,,,,,,,398,0,0,TRUE
P.133_N.34_133/34/05_5,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/05,PEKAN GEMAS,SEKOLAH KEBANGSAAN GEMAS,5,407,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,97,PAN,DR HASAN BAHROM,MALE,,275,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,34,,,,,,,,,,,,,,,,,,,,,,,,,,406,1,0,TRUE
P.133_N.34_133/34/06_1,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/06,TAMAN SENTOSA,SEKOLAH MENENGAH KEBANGSAAN GEMAS,1,244,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,148,PAN,DR HASAN BAHROM,MALE,,66,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,23,,,,,,,,,,,,,,,,,,,,,,,,,,237,7,0,TRUE
P.133_N.34_133/34/06_2,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/06,TAMAN SENTOSA,SEKOLAH MENENGAH KEBANGSAAN GEMAS,2,472,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,229,PAN,DR HASAN BAHROM,MALE,,165,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,72,,,,,,,,,,,,,,,,,,,,,,,,,,466,6,0,TRUE
P.133_N.34_133/34/06_3,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/06,TAMAN SENTOSA,SEKOLAH MENENGAH KEBANGSAAN GEMAS,3,424,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,150,PAN,DR HASAN BAHROM,MALE,,205,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,67,,,,,,,,,,,,,,,,,,,,,,,,,,422,2,0,TRUE
P.133_N.34_133/34/06_4,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/06,TAMAN SENTOSA,SEKOLAH MENENGAH KEBANGSAAN GEMAS,4,405,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,122,PAN,DR HASAN BAHROM,MALE,,232,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,51,,,,,,,,,,,,,,,,,,,,,,,,,,405,0,0,TRUE
P.133_N.34_133/34/06_5,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/06,TAMAN SENTOSA,SEKOLAH MENENGAH KEBANGSAAN GEMAS,5,443,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,132,PAN,DR HASAN BAHROM,MALE,,240,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,68,,,,,,,,,,,,,,,,,,,,,,,,,,440,3,0,TRUE
P.133_N.34_133/34/07_1,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/07,FELDA JELAI 2 & 4,SEKOLAH KEBANGSAAN JELAI 2 (FELDA),1,326,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,272,PAN,DR HASAN BAHROM,MALE,,30,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,20,,,,,,,,,,,,,,,,,,,,,,,,,,322,4,0,TRUE
P.133_N.34_133/34/07_2,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/07,FELDA JELAI 2 & 4,SEKOLAH KEBANGSAAN JELAI 2 (FELDA),2,636,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,508,PAN,DR HASAN BAHROM,MALE,,78,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,24,,,,,,,,,,,,,,,,,,,,,,,,,,610,26,0,TRUE
P.133_N.34_133/34/07_3,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/07,FELDA JELAI 2 & 4,SEKOLAH KEBANGSAAN JELAI 2 (FELDA),3,596,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,437,PAN,DR HASAN BAHROM,MALE,,80,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,62,,,,,,,,,,,,,,,,,,,,,,,,,,579,17,0,TRUE
P.133_N.34_133/34/07_4,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/07,FELDA JELAI 2 & 4,SEKOLAH KEBANGSAAN JELAI 2 (FELDA),4,518,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,288,PAN,DR HASAN BAHROM,MALE,,166,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,57,,,,,,,,,,,,,,,,,,,,,,,,,,511,7,0,TRUE
P.133_N.34_133/34/07_5,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/07,FELDA JELAI 2 & 4,SEKOLAH KEBANGSAAN JELAI 2 (FELDA),5,504,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,285,PAN,DR HASAN BAHROM,MALE,,149,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,62,,,,,,,,,,,,,,,,,,,,,,,,,,496,8,0,TRUE
P.133_N.34_133/34/07_6,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/07,FELDA JELAI 2 & 4,SEKOLAH KEBANGSAAN JELAI 2 (FELDA),6,501,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,264,PAN,DR HASAN BAHROM,MALE,,178,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,57,,,,,,,,,,,,,,,,,,,,,,,,,,499,2,0,TRUE
P.133_N.34_133/34/07_7,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.34,GEMAS,133/34/07,FELDA JELAI 2 & 4,SEKOLAH KEBANGSAAN JELAI 2 (FELDA),7,493,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,260,PAN,DR HASAN BAHROM,MALE,,166,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,67,,,,,,,,,,,,,,,,,,,,,,,,,,493,0,0,TRUE
P.133_N.35_133/35/01_1,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.35,GEMENCHEH,133/35/01,SUNGAI KELAMAH,SEKOLAH KEBANGSAAN SUNGAI KELAMAH 'RKTP',1,290,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,227,PAN,DR HASAN BAHROM,MALE,,34,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,17,,,,,,,,,,,,,,,,,,,,,,,,,,278,12,0,TRUE
P.133_N.35_133/35/01_2,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.35,GEMENCHEH,133/35/01,SUNGAI KELAMAH,SEKOLAH KEBANGSAAN SUNGAI KELAMAH 'RKTP',2,495,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,320,PAN,DR HASAN BAHROM,MALE,,98,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,67,,,,,,,,,,,,,,,,,,,,,,,,,,485,10,0,TRUE
P.133_N.35_133/35/01_3,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.35,GEMENCHEH,133/35/01,SUNGAI KELAMAH,SEKOLAH KEBANGSAAN SUNGAI KELAMAH 'RKTP',3,457,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,230,PAN,DR HASAN BAHROM,MALE,,120,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,106,,,,,,,,,,,,,,,,,,,,,,,,,,456,1,0,TRUE
P.133_N.35_133/35/02_1,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.35,GEMENCHEH,133/35/02,GEMENCHEH LAMA,SEKOLAH KEBANGSAAN DATUK ABDULLAH,1,276,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,152,PAN,DR HASAN BAHROM,MALE,,108,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,11,,,,,,,,,,,,,,,,,,,,,,,,,,271,5,0,TRUE
P.133_N.35_133/35/02_2,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.35,GEMENCHEH,133/35/02,GEMENCHEH LAMA,SEKOLAH KEBANGSAAN DATUK ABDULLAH,2,436,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,231,PAN,DR HASAN BAHROM,MALE,,180,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,22,,,,,,,,,,,,,,,,,,,,,,,,,,433,3,0,TRUE
P.133_N.35_133/35/02_3,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.35,GEMENCHEH,133/35/02,GEMENCHEH LAMA,SEKOLAH KEBANGSAAN DATUK ABDULLAH,3,414,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,148,PAN,DR HASAN BAHROM,MALE,,229,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,34,,,,,,,,,,,,,,,,,,,,,,,,,,411,3,0,TRUE
P.133_N.35_133/35/02_4,NEGERI SEMBILAN,NORMAL VOTE,P.133,TAMPIN,N.35,GEMENCHEH,133/35/02,GEMENCHEH LAMA,SEKOLAH KEBANGSAAN DATUK ABDULLAH,4,395,UMNO,SHAZIMAN BIN ABU MANSOR,MALE,,133,PAN,DR HASAN BAHROM,MALE,,228,PAS,MEJAR ABDUL HALIM BIN ABU BAKAR (BERSARA),MALE,,33,,,,,,,,,,,,,,,,,,,,,,,,,,394,0,1,TRUE
