UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE GENDER,BN CANDIDATE AGE,BN VOTE,PH,PH CANDIDATE,PH CANDIDATE GENDER,PH CANDIDATE AGE,PH VOTE,GS,GS CANDIDATE,GS CANDIDATE GENDER,GS CANDIDATE AGE,GS VOTE,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE GENDER,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE GENDER,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE GENDER,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE GENDER,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE GENDER,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,VERIFY_ISSUED
P.016_N.31_016/31/07_2,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/07,KAMPUNG PADANG,"SEKOLAH  KEBANGSAAN KAMPUNG PADANG, JALAN ASAM JAWA",2,438,UMNO,DATUK AZEEZ RAHIM,MALE,,208,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,100,PAS,USTAZ HASSAN BIN SAAD,MALE,,126,,,,,,,,,,,,,,,,,,,,,,,,,,434,3,1,TRUE
P.016_N.31_016/31/07_3,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/07,KAMPUNG PADANG,"SEKOLAH  KEBANGSAAN KAMPUNG PADANG, JALAN ASAM JAWA",3,415,UMNO,DATUK AZEEZ RAHIM,MALE,,188,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,84,PAS,USTAZ HASSAN BIN SAAD,MALE,,141,,,,,,,,,,,,,,,,,,,,,,,,,,413,2,0,TRUE
P.016_N.31_016/31/08_3,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/08,LANAI,"SEKOLAH KEBANGSAAN LANAI, PARIT PANJANG",3,310,UMNO,DATUK AZEEZ RAHIM,MALE,,96,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,12,PAS,USTAZ HASSAN BIN SAAD,MALE,,194,,,,,,,,,,,,,,,,,,,,,,,,,,302,8,0,TRUE
P.016_N.31_016/31/08_4,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/08,LANAI,"SEKOLAH KEBANGSAAN LANAI, PARIT PANJANG",4,471,UMNO,DATUK AZEEZ RAHIM,MALE,,126,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,22,PAS,USTAZ HASSAN BIN SAAD,MALE,,319,,,,,,,,,,,,,,,,,,,,,,,,,,467,4,0,TRUE
P.016_N.31_016/31/08_5,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/08,LANAI,"SEKOLAH KEBANGSAAN LANAI, PARIT PANJANG",5,407,UMNO,DATUK AZEEZ RAHIM,MALE,,100,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,38,PAS,USTAZ HASSAN BIN SAAD,MALE,,260,,,,,,,,,,,,,,,,,,,,,,,,,,398,9,0,TRUE
P.016_N.31_016/31/09_1,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/09,MENGKUANG,"SEKOLAH MENENGAH AGAMA TARBIAH ISLAMIAH (NADI), KG MENGKUANG MASJID",1,325,UMNO,DATUK AZEEZ RAHIM,MALE,,126,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,23,PAS,USTAZ HASSAN BIN SAAD,MALE,,172,,,,,,,,,,,,,,,,,,,,,,,,,,321,4,0,TRUE
P.016_N.31_016/31/09_2,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/09,MENGKUANG,"SEKOLAH MENENGAH AGAMA TARBIAH ISLAMIAH (NADI), KG MENGKUANG MASJID",2,468,UMNO,DATUK AZEEZ RAHIM,MALE,,183,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,38,PAS,USTAZ HASSAN BIN SAAD,MALE,,245,,,,,,,,,,,,,,,,,,,,,,,,,,466,1,1,TRUE
P.016_N.31_016/31/09_3,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/09,MENGKUANG,"SEKOLAH MENENGAH AGAMA TARBIAH ISLAMIAH (NADI), KG MENGKUANG MASJID",3,415,UMNO,DATUK AZEEZ RAHIM,MALE,,155,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,55,PAS,USTAZ HASSAN BIN SAAD,MALE,,196,,,,,,,,,,,,,,,,,,,,,,,,,,406,9,0,TRUE
P.016_N.31_016/31/09_4,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/09,MENGKUANG,"SEKOLAH MENENGAH AGAMA TARBIAH ISLAMIAH (NADI), KG MENGKUANG MASJID",4,407,UMNO,DATUK AZEEZ RAHIM,MALE,,144,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,42,PAS,USTAZ HASSAN BIN SAAD,MALE,,219,,,,,,,,,,,,,,,,,,,,,,,,,,405,2,0,TRUE
P.016_N.31_016/31/10_1,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/10,LUBOK KABU,"SEKOLAH  MENENGAH KEBANGSAAN  KUALA PEGANG, KUALA PEGANG",1,311,UMNO,DATUK AZEEZ RAHIM,MALE,,207,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,21,PAS,USTAZ HASSAN BIN SAAD,MALE,,80,,,,,,,,,,,,,,,,,,,,,,,,,,308,3,0,TRUE
P.016_N.31_016/31/10_2,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/10,LUBOK KABU,"SEKOLAH  MENENGAH KEBANGSAAN  KUALA PEGANG, KUALA PEGANG",2,397,UMNO,DATUK AZEEZ RAHIM,MALE,,214,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,28,PAS,USTAZ HASSAN BIN SAAD,MALE,,154,,,,,,,,,,,,,,,,,,,,,,,,,,396,1,0,TRUE
P.016_N.31_016/31/10_3,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/10,LUBOK KABU,"SEKOLAH  MENENGAH KEBANGSAAN  KUALA PEGANG, KUALA PEGANG",3,403,UMNO,DATUK AZEEZ RAHIM,MALE,,180,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,31,PAS,USTAZ HASSAN BIN SAAD,MALE,,189,,,,,,,,,,,,,,,,,,,,,,,,,,400,3,0,TRUE
P.016_N.31_016/31/11_1,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/11,KUALA PEGANG,"SEKOLAH  KEBANGSAAN KUALA PEGANG, KUALA PEGANG",1,285,UMNO,DATUK AZEEZ RAHIM,MALE,,107,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,133,PAS,USTAZ HASSAN BIN SAAD,MALE,,42,,,,,,,,,,,,,,,,,,,,,,,,,,282,3,0,TRUE
P.016_N.31_016/31/11_2,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/11,KUALA PEGANG,"SEKOLAH  KEBANGSAAN KUALA PEGANG, KUALA PEGANG",2,373,UMNO,DATUK AZEEZ RAHIM,MALE,,104,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,157,PAS,USTAZ HASSAN BIN SAAD,MALE,,110,,,,,,,,,,,,,,,,,,,,,,,,,,371,2,0,TRUE
P.016_N.31_016/31/11_3,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/11,KUALA PEGANG,"SEKOLAH  KEBANGSAAN KUALA PEGANG, KUALA PEGANG",3,348,UMNO,DATUK AZEEZ RAHIM,MALE,,97,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,125,PAS,USTAZ HASSAN BIN SAAD,MALE,,126,,,,,,,,,,,,,,,,,,,,,,,,,,348,0,0,TRUE
P.016_N.31_016/31/12_1,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/12,KAMPUNG RAJA,"SEKOLAH  KEBANGSAAN KUALA KUPANG, PEKAN KUPANG",1,449,UMNO,DATUK AZEEZ RAHIM,MALE,,200,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,117,PAS,USTAZ HASSAN BIN SAAD,MALE,,127,,,,,,,,,,,,,,,,,,,,,,,,,,444,5,0,TRUE
P.016_N.31_016/31/13_1,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/13,KAMPUNG LANDAK,"SEKOLAH  JENIS KEBANGSAAN  (CINA) SENG YOK, KUPANG",1,300,UMNO,DATUK AZEEZ RAHIM,MALE,,144,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,44,PAS,USTAZ HASSAN BIN SAAD,MALE,,102,,,,,,,,,,,,,,,,,,,,,,,,,,290,10,0,TRUE
P.016_N.31_016/31/13_2,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/13,KAMPUNG LANDAK,"SEKOLAH  JENIS KEBANGSAAN  (CINA) SENG YOK, KUPANG",2,574,UMNO,DATUK AZEEZ RAHIM,MALE,,248,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,95,PAS,USTAZ HASSAN BIN SAAD,MALE,,225,,,,,,,,,,,,,,,,,,,,,,,,,,568,6,0,TRUE
P.016_N.31_016/31/13_3,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/13,KAMPUNG LANDAK,"SEKOLAH  JENIS KEBANGSAAN  (CINA) SENG YOK, KUPANG",3,538,UMNO,DATUK AZEEZ RAHIM,MALE,,178,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,101,PAS,USTAZ HASSAN BIN SAAD,MALE,,257,,,,,,,,,,,,,,,,,,,,,,,,,,536,2,0,TRUE
P.016_N.31_016/31/14_1,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/14,PEKAN KUPANG,"SEKOLAH  KEBANGSAAN KAMPUNG KEDA, KUPANG",1,283,UMNO,DATUK AZEEZ RAHIM,MALE,,118,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,101,PAS,USTAZ HASSAN BIN SAAD,MALE,,60,,,,,,,,,,,,,,,,,,,,,,,,,,279,4,0,TRUE
P.016_N.31_016/31/14_2,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/14,PEKAN KUPANG,"SEKOLAH  KEBANGSAAN KAMPUNG KEDA, KUPANG",2,340,UMNO,DATUK AZEEZ RAHIM,MALE,,96,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,102,PAS,USTAZ HASSAN BIN SAAD,MALE,,135,,,,,,,,,,,,,,,,,,,,,,,,,,333,7,0,TRUE
P.016_N.31_016/31/14_3,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/14,PEKAN KUPANG,"SEKOLAH  KEBANGSAAN KAMPUNG KEDA, KUPANG",3,311,UMNO,DATUK AZEEZ RAHIM,MALE,,111,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,83,PAS,USTAZ HASSAN BIN SAAD,MALE,,116,,,,,,,,,,,,,,,,,,,,,,,,,,310,1,0,TRUE
P.016_N.31_016/31/15_1,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/15,KUALA CHENERAI,"SEKOLAH  JENIS KEBANGSAAN  (CINA) CHIN HWA, PEKAN KUALA PEGANG",1,308,UMNO,DATUK AZEEZ RAHIM,MALE,,206,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,29,PAS,USTAZ HASSAN BIN SAAD,MALE,,69,,,,,,,,,,,,,,,,,,,,,,,,,,304,4,0,TRUE
P.016_N.31_016/31/15_2,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/15,KUALA CHENERAI,"SEKOLAH  JENIS KEBANGSAAN  (CINA) CHIN HWA, PEKAN KUALA PEGANG",2,408,UMNO,DATUK AZEEZ RAHIM,MALE,,205,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,76,PAS,USTAZ HASSAN BIN SAAD,MALE,,127,,,,,,,,,,,,,,,,,,,,,,,,,,408,0,0,TRUE
P.016_N.31_016/31/16_4,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/16,KETEMBA,"SEKOLAH  KEBANGSAAN KUALA PEGANG, KUALA PEGANG",4,302,UMNO,DATUK AZEEZ RAHIM,MALE,,171,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,31,PAS,USTAZ HASSAN BIN SAAD,MALE,,87,,,,,,,,,,,,,,,,,,,,,,,,,,289,13,0,TRUE
P.016_N.31_016/31/16_5,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/16,KETEMBA,"SEKOLAH  KEBANGSAAN KUALA PEGANG, KUALA PEGANG",5,387,UMNO,DATUK AZEEZ RAHIM,MALE,,190,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,28,PAS,USTAZ HASSAN BIN SAAD,MALE,,167,,,,,,,,,,,,,,,,,,,,,,,,,,385,2,0,TRUE
P.016_N.31_016/31/16_6,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/16,KETEMBA,"SEKOLAH  KEBANGSAAN KUALA PEGANG, KUALA PEGANG",6,378,UMNO,DATUK AZEEZ RAHIM,MALE,,196,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,42,PAS,USTAZ HASSAN BIN SAAD,MALE,,134,,,,,,,,,,,,,,,,,,,,,,,,,,372,6,0,TRUE
P.016_N.31_016/31/17_1,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/17,KAMPUNG SADEK,"SEKOLAH  KEBANGSAAN KAMPUNG SADEK, KAMPUNG SADEK",1,331,UMNO,DATUK AZEEZ RAHIM,MALE,,152,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,12,PAS,USTAZ HASSAN BIN SAAD,MALE,,159,,,,,,,,,,,,,,,,,,,,,,,,,,323,8,0,TRUE
P.016_N.31_016/31/17_2,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/17,KAMPUNG SADEK,"SEKOLAH  KEBANGSAAN KAMPUNG SADEK, KAMPUNG SADEK",2,569,UMNO,DATUK AZEEZ RAHIM,MALE,,216,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,51,PAS,USTAZ HASSAN BIN SAAD,MALE,,298,,,,,,,,,,,,,,,,,,,,,,,,,,565,4,0,TRUE
P.016_N.31_016/31/17_3,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/17,KAMPUNG SADEK,"SEKOLAH  KEBANGSAAN KAMPUNG SADEK, KAMPUNG SADEK",3,517,UMNO,DATUK AZEEZ RAHIM,MALE,,175,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,45,PAS,USTAZ HASSAN BIN SAAD,MALE,,296,,,,,,,,,,,,,,,,,,,,,,,,,,516,1,0,TRUE
P.016_N.31_016/31/18_1,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/18,BUKIT TERABAK,"SEKOLAH MENENGAH AGAMA (ARAB) DINIAH ISLAMIYAH, KUPANG",1,286,UMNO,DATUK AZEEZ RAHIM,MALE,,156,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,33,PAS,USTAZ HASSAN BIN SAAD,MALE,,87,,,,,,,,,,,,,,,,,,,,,,,,,,276,10,0,TRUE
P.016_N.31_016/31/18_2,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/18,BUKIT TERABAK,"SEKOLAH MENENGAH AGAMA (ARAB) DINIAH ISLAMIYAH, KUPANG",2,439,UMNO,DATUK AZEEZ RAHIM,MALE,,227,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,51,PAS,USTAZ HASSAN BIN SAAD,MALE,,155,,,,,,,,,,,,,,,,,,,,,,,,,,433,6,0,TRUE
P.016_N.31_016/31/18_3,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/18,BUKIT TERABAK,"SEKOLAH MENENGAH AGAMA (ARAB) DINIAH ISLAMIYAH, KUPANG",3,419,UMNO,DATUK AZEEZ RAHIM,MALE,,180,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,78,PAS,USTAZ HASSAN BIN SAAD,MALE,,157,,,,,,,,,,,,,,,,,,,,,,,,,,415,4,0,TRUE
P.016_N.31_016/31/18_4,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/18,BUKIT TERABAK,"SEKOLAH MENENGAH AGAMA (ARAB) DINIAH ISLAMIYAH, KUPANG",4,421,UMNO,DATUK AZEEZ RAHIM,MALE,,217,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,62,PAS,USTAZ HASSAN BIN SAAD,MALE,,140,,,,,,,,,,,,,,,,,,,,,,,,,,419,2,0,TRUE
P.016_N.31_016/31/19_1,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/19,SIMPANG JERAI,"SEKOLAH  MENENGAH KEBANGSAAN  JERAI, KUPANG",1,316,UMNO,DATUK AZEEZ RAHIM,MALE,,76,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,17,PAS,USTAZ HASSAN BIN SAAD,MALE,,223,,,,,,,,,,,,,,,,,,,,,,,,,,316,0,0,TRUE
P.016_N.31_016/31/19_2,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/19,SIMPANG JERAI,"SEKOLAH  MENENGAH KEBANGSAAN  JERAI, KUPANG",2,338,UMNO,DATUK AZEEZ RAHIM,MALE,,65,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,28,PAS,USTAZ HASSAN BIN SAAD,MALE,,243,,,,,,,,,,,,,,,,,,,,,,,,,,336,2,0,TRUE
P.016_N.31_016/31/19_3,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/19,SIMPANG JERAI,"SEKOLAH  MENENGAH KEBANGSAAN  JERAI, KUPANG",3,328,UMNO,DATUK AZEEZ RAHIM,MALE,,66,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,27,PAS,USTAZ HASSAN BIN SAAD,MALE,,233,,,,,,,,,,,,,,,,,,,,,,,,,,326,2,0,TRUE
P.016_N.31_016/31/20_1,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/20,KAMPUNG TANJONG,"SEKOLAH  KEBANGSAAN SYED SHEH, KAMPUNG JERAI",1,327,UMNO,DATUK AZEEZ RAHIM,MALE,,138,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,11,PAS,USTAZ HASSAN BIN SAAD,MALE,,174,,,,,,,,,,,,,,,,,,,,,,,,,,323,4,0,TRUE
P.016_N.31_016/31/20_2,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/20,KAMPUNG TANJONG,"SEKOLAH  KEBANGSAAN SYED SHEH, KAMPUNG JERAI",2,583,UMNO,DATUK AZEEZ RAHIM,MALE,,187,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,32,PAS,USTAZ HASSAN BIN SAAD,MALE,,361,,,,,,,,,,,,,,,,,,,,,,,,,,580,3,0,TRUE
P.016_N.31_016/31/20_3,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/20,KAMPUNG TANJONG,"SEKOLAH  KEBANGSAAN SYED SHEH, KAMPUNG JERAI",3,523,UMNO,DATUK AZEEZ RAHIM,MALE,,169,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,39,PAS,USTAZ HASSAN BIN SAAD,MALE,,314,,,,,,,,,,,,,,,,,,,,,,,,,,522,1,0,TRUE
P.016_N.31_016/31/21_1,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/21,LADANG SUNGAI TAWAR,"DEWAN ORANG RAMAI (TOKONG HINDU) KAMPUNG DARA, LADANG SUNGAI TAWAR",1,434,UMNO,DATUK AZEEZ RAHIM,MALE,,288,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,101,PAS,USTAZ HASSAN BIN SAAD,MALE,,29,,,,,,,,,,,,,,,,,,,,,,,,,,418,15,1,TRUE
P.016_N.31_016/31/22_1,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/22,BADENOCH,"SEKOLAH MENENGAH KEBANGSAAN BAKAI, MUKIM BAKAI",1,285,UMNO,DATUK AZEEZ RAHIM,MALE,,191,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,46,PAS,USTAZ HASSAN BIN SAAD,MALE,,40,,,,,,,,,,,,,,,,,,,,,,,,,,277,8,0,TRUE
P.016_N.31_016/31/22_2,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/22,BADENOCH,"SEKOLAH MENENGAH KEBANGSAAN BAKAI, MUKIM BAKAI",2,390,UMNO,DATUK AZEEZ RAHIM,MALE,,179,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,70,PAS,USTAZ HASSAN BIN SAAD,MALE,,126,,,,,,,,,,,,,,,,,,,,,,,,,,375,15,0,TRUE
P.016_N.31_016/31/23_1,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/23,ULU BAKAI,"SEKOLAH  KEBANGSAAN ULU BAKAI, MALAU",1,331,UMNO,DATUK AZEEZ RAHIM,MALE,,78,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,17,PAS,USTAZ HASSAN BIN SAAD,MALE,,232,,,,,,,,,,,,,,,,,,,,,,,,,,327,4,0,TRUE
P.016_N.31_016/31/23_2,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/23,ULU BAKAI,"SEKOLAH  KEBANGSAAN ULU BAKAI, MALAU",2,393,UMNO,DATUK AZEEZ RAHIM,MALE,,98,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,19,PAS,USTAZ HASSAN BIN SAAD,MALE,,276,,,,,,,,,,,,,,,,,,,,,,,,,,393,0,0,TRUE
P.016_N.31_016/31/24_1,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/24,PEKAN MALAU,"SEKOLAH  KEBANGSAAN MALAU, KULIM",1,295,UMNO,DATUK AZEEZ RAHIM,MALE,,153,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,42,PAS,USTAZ HASSAN BIN SAAD,MALE,,91,,,,,,,,,,,,,,,,,,,,,,,,,,286,9,0,TRUE
P.016_N.31_016/31/24_2,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/24,PEKAN MALAU,"SEKOLAH  KEBANGSAAN MALAU, KULIM",2,436,UMNO,DATUK AZEEZ RAHIM,MALE,,201,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,57,PAS,USTAZ HASSAN BIN SAAD,MALE,,174,,,,,,,,,,,,,,,,,,,,,,,,,,432,4,0,TRUE
P.016_N.31_016/31/24_3,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/24,PEKAN MALAU,"SEKOLAH  KEBANGSAAN MALAU, KULIM",3,395,UMNO,DATUK AZEEZ RAHIM,MALE,,144,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,68,PAS,USTAZ HASSAN BIN SAAD,MALE,,182,,,,,,,,,,,,,,,,,,,,,,,,,,394,1,0,TRUE
P.016_N.31_016/31/25_1,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/25,BADANG,"SEKOLAH  KEBANGSAAN BADANG, KAMPUNG BADANG",1,313,UMNO,DATUK AZEEZ RAHIM,MALE,,146,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,33,PAS,USTAZ HASSAN BIN SAAD,MALE,,122,,,,,,,,,,,,,,,,,,,,,,,,,,301,12,0,TRUE
P.016_N.31_016/31/25_2,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/25,BADANG,"SEKOLAH  KEBANGSAAN BADANG, KAMPUNG BADANG",2,594,UMNO,DATUK AZEEZ RAHIM,MALE,,263,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,61,PAS,USTAZ HASSAN BIN SAAD,MALE,,261,,,,,,,,,,,,,,,,,,,,,,,,,,585,9,0,TRUE
P.016_N.31_016/31/25_3,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/25,BADANG,"SEKOLAH  KEBANGSAAN BADANG, KAMPUNG BADANG",3,548,UMNO,DATUK AZEEZ RAHIM,MALE,,212,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,66,PAS,USTAZ HASSAN BIN SAAD,MALE,,265,,,,,,,,,,,,,,,,,,,,,,,,,,543,5,0,TRUE
P.016_N.31_016/31/25_4,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/25,BADANG,"SEKOLAH  KEBANGSAAN BADANG, KAMPUNG BADANG",4,518,UMNO,DATUK AZEEZ RAHIM,MALE,,187,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,65,PAS,USTAZ HASSAN BIN SAAD,MALE,,259,,,,,,,,,,,,,,,,,,,,,,,,,,511,7,0,TRUE
P.016_N.31_016/31/26_5,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/26,KAMPUNG SIDIM,"SEKOLAH KEBANGSAAN BADANG, KAMPUNG BADANG",5,303,UMNO,DATUK AZEEZ RAHIM,MALE,,162,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,24,PAS,USTAZ HASSAN BIN SAAD,MALE,,114,,,,,,,,,,,,,,,,,,,,,,,,,,300,3,0,TRUE
P.016_N.31_016/31/26_6,KEDAH,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/26,KAMPUNG SIDIM,"SEKOLAH KEBANGSAAN BADANG, KAMPUNG BADANG",6,456,UMNO,DATUK AZEEZ RAHIM,MALE,,205,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,66,PAS,USTAZ HASSAN BIN SAAD,MALE,,181,,,,,,,,,,,,,,,,,,,,,,,,,,452,4,0,TRUE
P.016_N.32_016/32/01_1,KEDAH,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/01,FELDA TELOI KANAN,"SEKOLAH KEBANGSAAN TELOI KANAN, FELDA TELOI KANAN",1,303,UMNO,DATUK AZEEZ RAHIM,MALE,,201,PPBM,MOHD TAUFIK BIN HJ YAACOB,MALE,,20,PAS,USTAZ HASSAN BIN SAAD,MALE,,61,,,,,,,,,,,,,,,,,,,,,,,,,,282,20,1,TRUE
