UNIQUE CODE,STATE,BALLOT TYPE,PARLIAMENTARY CODE,PARLIAMENTARY NAME,STATE CONSTITUENCY CODE,STATE CONSTITUENCY NAME,POLLING DISTRICT CODE,POLLING DISTRICT NAME,POLLING CENTRE,VOTING CHANNEL NUMBER,TOTAL BALLOTS ISSUED,BN,BN CANDIDATE,BN CANDIDATE GENDER,BN CANDIDATE AGE,BN VOTE,PH,PH CANDIDATE,PH CANDIDATE GENDER,PH CANDIDATE AGE,PH VOTE,GS,GS CANDIDATE,GS CANDIDATE GENDER,GS CANDIDATE AGE,GS VOTE,OTHER PARTY (1),OTHER PARTY (1) CANDIDATE,OTHER PARTY (1) CANDIDATE GENDER,OTHER PARTY (1) CANDIDATE AGE,OTHER PARTY (1) VOTE,OTHER PARTY (2),OTHER PARTY (2) CANDIDATE,OTHER PARTY (2) CANDIDATE GENDER,OTHER PARTY (2) CANDIDATE AGE,OTHER PARTY (2) VOTE,OTHER PARTY (3),OTHER PARTY (3) CANDIDATE,OTHER PARTY (3) CANDIDATE GENDER,OTHER PARTY (3) CANDIDATE AGE,OTHER PARTY (3) VOTE,INDEPENDENT 1,INDEPENDENT 1 CANDIDATE,INDEPENDENT 1 CANDIDATE GENDER,INDEPENDENT 1 CANDIDATE AGE,INDEPENDENT 1 VOTE,INDEPENDENT 2,INDEPENDENT 2 CANDIDATE,INDEPENDENT 2 CANDIDATE GENDER,INDEPENDENT 2 CANDIDATE AGE,INDEPENDENT 2 VOTE,TOTAL VALID VOTES,TOTAL REJECTED VOTES,TOTAL UNRETURNED BALLOTS,VERIFY_ISSUED
P.138_N.23_138/23/06_7,MELAKA,NORMAL VOTE,P.138,KOTA MELAKA,N.23,TELOK MAS,138/23/06,PERNU,SEKOLAH KEBANGSAAN PERNU,7,541,MCA,ERIC CHOO WEI SERN,MALE,,189,DAP,KHOO POAY TIONG,MALE,,306,,,,,,,,,,,,,,,,,,,,,IND,GOH LEONG SAN,MALE,,32,,,,,,527,14,0,TRUE
P.139_P.139/POSTAL VOTE_UNDI POS_1,MELAKA,POSTAL VOTE,P.139,JASIN,P.139/POSTAL VOTE,POSTAL VOTE,UNDI POS,UNDI POS,,1,1519,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,685,PAN,KHAIRUDDIN ABU HASSAN,MALE,,262,PAS,ABD. ALIM SHAPIE,MALE,,177,,,,,,,,,,,,,,,,,,,,,,,,,,1124,178,217,TRUE
P.139_P.139/EARLY VOTE_139/24/00_1,MELAKA,EARLY VOTE,P.139,JASIN,P.139/EARLY VOTE,EARLY VOTE,139/24/00,UNDI AWAL,DEWAN SERBAGUNA IBU PEJABAT POLIS DAERAH JASIN,1,307,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,246,PAN,KHAIRUDDIN ABU HASSAN,MALE,,45,PAS,ABD. ALIM SHAPIE,MALE,,12,,,,,,,,,,,,,,,,,,,,,,,,,,303,4,0,TRUE
P.139_P.139/EARLY VOTE_139/25/00_1,MELAKA,EARLY VOTE,P.139,JASIN,P.139/EARLY VOTE,EARLY VOTE,139/25/00,UNDI AWAL,BILIK TAKLIMAT BALAI POLIS SIMPANG BEKOH,1,18,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,14,PAN,KHAIRUDDIN ABU HASSAN,MALE,,2,PAS,ABD. ALIM SHAPIE,MALE,,2,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,0,TRUE
P.139_P.139/EARLY VOTE_139/27/00_1,MELAKA,EARLY VOTE,P.139,JASIN,P.139/EARLY VOTE,EARLY VOTE,139/27/00,UNDI AWAL,BILIK PENERANGAN BALAI POLIS MERLIMAU,1,28,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,23,PAN,KHAIRUDDIN ABU HASSAN,MALE,,4,PAS,ABD. ALIM SHAPIE,MALE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,27,1,0,TRUE
P.139_P.139/EARLY VOTE_139/28/00_1,MELAKA,EARLY VOTE,P.139,JASIN,P.139/EARLY VOTE,EARLY VOTE,139/28/00,UNDI AWAL,DEWAN SERBAGUNA BALAI POLIS SUNGAI RAMBAI,1,18,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,13,PAN,KHAIRUDDIN ABU HASSAN,MALE,,2,PAS,ABD. ALIM SHAPIE,MALE,,2,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,0,TRUE
P.139_N.24_139/24/01_1,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/01,PONDOK KEMPAS,BALAI RAYA DESA KESANG,1,290,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,176,PAN,KHAIRUDDIN ABU HASSAN,MALE,,90,PAS,ABD. ALIM SHAPIE,MALE,,15,,,,,,,,,,,,,,,,,,,,,,,,,,281,9,0,TRUE
P.139_N.24_139/24/01_2,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/01,PONDOK KEMPAS,BALAI RAYA DESA KESANG,2,314,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,128,PAN,KHAIRUDDIN ABU HASSAN,MALE,,161,PAS,ABD. ALIM SHAPIE,MALE,,24,,,,,,,,,,,,,,,,,,,,,,,,,,313,1,0,TRUE
P.139_N.24_139/24/02_1,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/02,AYER KANGKONG,SEK. REN. AGAMA (JAIM) FELDA TUN GHAFFAR AYER KANGKONG,1,477,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,234,PAN,KHAIRUDDIN ABU HASSAN,MALE,,187,PAS,ABD. ALIM SHAPIE,MALE,,47,,,,,,,,,,,,,,,,,,,,,,,,,,468,9,0,TRUE
P.139_N.24_139/24/03_1,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/03,KESANG TUA,SEKOLAH KEBANGSAAN KESANG TUA,1,274,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,138,PAN,KHAIRUDDIN ABU HASSAN,MALE,,96,PAS,ABD. ALIM SHAPIE,MALE,,37,,,,,,,,,,,,,,,,,,,,,,,,,,271,3,0,TRUE
P.139_N.24_139/24/03_2,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/03,KESANG TUA,SEKOLAH KEBANGSAAN KESANG TUA,2,510,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,237,PAN,KHAIRUDDIN ABU HASSAN,MALE,,206,PAS,ABD. ALIM SHAPIE,MALE,,63,,,,,,,,,,,,,,,,,,,,,,,,,,506,4,0,TRUE
P.139_N.24_139/24/03_3,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/03,KESANG TUA,SEKOLAH KEBANGSAAN KESANG TUA,3,486,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,186,PAN,KHAIRUDDIN ABU HASSAN,MALE,,236,PAS,ABD. ALIM SHAPIE,MALE,,53,,,,,,,,,,,,,,,,,,,,,,,,,,475,11,0,TRUE
P.139_N.24_139/24/03_4,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/03,KESANG TUA,SEKOLAH KEBANGSAAN KESANG TUA,4,458,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,140,PAN,KHAIRUDDIN ABU HASSAN,MALE,,254,PAS,ABD. ALIM SHAPIE,MALE,,62,,,,,,,,,,,,,,,,,,,,,,,,,,456,2,0,TRUE
P.139_N.24_139/24/03_5,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/03,KESANG TUA,SEKOLAH KEBANGSAAN KESANG TUA,5,448,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,146,PAN,KHAIRUDDIN ABU HASSAN,MALE,,256,PAS,ABD. ALIM SHAPIE,MALE,,43,,,,,,,,,,,,,,,,,,,,,,,,,,445,3,0,TRUE
P.139_N.24_139/24/04_1,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/04,KESANG JAYA,SEK. REN. AGAMA (JAIM) KESANG TUA,1,317,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,154,PAN,KHAIRUDDIN ABU HASSAN,MALE,,130,PAS,ABD. ALIM SHAPIE,MALE,,31,,,,,,,,,,,,,,,,,,,,,,,,,,315,2,0,TRUE
P.139_N.24_139/24/04_2,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/04,KESANG JAYA,SEK. REN. AGAMA (JAIM) KESANG TUA,2,549,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,176,PAN,KHAIRUDDIN ABU HASSAN,MALE,,299,PAS,ABD. ALIM SHAPIE,MALE,,69,,,,,,,,,,,,,,,,,,,,,,,,,,544,5,0,TRUE
P.139_N.24_139/24/04_3,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/04,KESANG JAYA,SEK. REN. AGAMA (JAIM) KESANG TUA,3,524,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,152,PAN,KHAIRUDDIN ABU HASSAN,MALE,,300,PAS,ABD. ALIM SHAPIE,MALE,,69,,,,,,,,,,,,,,,,,,,,,,,,,,521,3,0,TRUE
P.139_N.24_139/24/05_1,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/05,AYER BAROK,SEKOLAH KEBANGSAAN AYER BAROK,1,239,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,99,PAN,KHAIRUDDIN ABU HASSAN,MALE,,120,PAS,ABD. ALIM SHAPIE,MALE,,17,,,,,,,,,,,,,,,,,,,,,,,,,,236,3,0,TRUE
P.139_N.24_139/24/05_2,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/05,AYER BAROK,SEKOLAH KEBANGSAAN AYER BAROK,2,425,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,147,PAN,KHAIRUDDIN ABU HASSAN,MALE,,224,PAS,ABD. ALIM SHAPIE,MALE,,47,,,,,,,,,,,,,,,,,,,,,,,,,,418,7,0,TRUE
P.139_N.24_139/24/05_3,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/05,AYER BAROK,SEKOLAH KEBANGSAAN AYER BAROK,3,417,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,138,PAN,KHAIRUDDIN ABU HASSAN,MALE,,237,PAS,ABD. ALIM SHAPIE,MALE,,40,,,,,,,,,,,,,,,,,,,,,,,,,,415,2,0,TRUE
P.139_N.24_139/24/05_4,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/05,AYER BAROK,SEKOLAH KEBANGSAAN AYER BAROK,4,395,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,114,PAN,KHAIRUDDIN ABU HASSAN,MALE,,227,PAS,ABD. ALIM SHAPIE,MALE,,51,,,,,,,,,,,,,,,,,,,,,,,,,,392,3,0,TRUE
P.139_N.24_139/24/06_1,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/06,TAMAN MAJU,SEKOLAH MENENGAH KEBANGSAAN TAN SRI HAJI ABDUL AZIZ TAPA,1,292,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,123,PAN,KHAIRUDDIN ABU HASSAN,MALE,,146,PAS,ABD. ALIM SHAPIE,MALE,,15,,,,,,,,,,,,,,,,,,,,,,,,,,284,8,0,TRUE
P.139_N.24_139/24/06_2,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/06,TAMAN MAJU,SEKOLAH MENENGAH KEBANGSAAN TAN SRI HAJI ABDUL AZIZ TAPA,2,534,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,200,PAN,KHAIRUDDIN ABU HASSAN,MALE,,284,PAS,ABD. ALIM SHAPIE,MALE,,41,,,,,,,,,,,,,,,,,,,,,,,,,,525,9,0,TRUE
P.139_N.24_139/24/06_3,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/06,TAMAN MAJU,SEKOLAH MENENGAH KEBANGSAAN TAN SRI HAJI ABDUL AZIZ TAPA,3,513,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,175,PAN,KHAIRUDDIN ABU HASSAN,MALE,,301,PAS,ABD. ALIM SHAPIE,MALE,,33,,,,,,,,,,,,,,,,,,,,,,,,,,509,4,0,TRUE
P.139_N.24_139/24/06_4,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/06,TAMAN MAJU,SEKOLAH MENENGAH KEBANGSAAN TAN SRI HAJI ABDUL AZIZ TAPA,4,474,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,119,PAN,KHAIRUDDIN ABU HASSAN,MALE,,313,PAS,ABD. ALIM SHAPIE,MALE,,38,,,,,,,,,,,,,,,,,,,,,,,,,,470,4,0,TRUE
P.139_N.24_139/24/06_5,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/06,TAMAN MAJU,SEKOLAH MENENGAH KEBANGSAAN TAN SRI HAJI ABDUL AZIZ TAPA,5,499,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,105,PAN,KHAIRUDDIN ABU HASSAN,MALE,,332,PAS,ABD. ALIM SHAPIE,MALE,,62,,,,,,,,,,,,,,,,,,,,,,,,,,499,0,0,TRUE
P.139_N.24_139/24/06_6,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/06,TAMAN MAJU,SEKOLAH MENENGAH KEBANGSAAN TAN SRI HAJI ABDUL AZIZ TAPA,6,457,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,101,PAN,KHAIRUDDIN ABU HASSAN,MALE,,303,PAS,ABD. ALIM SHAPIE,MALE,,48,,,,,,,,,,,,,,,,,,,,,,,,,,452,5,0,TRUE
P.139_N.24_139/24/06_7,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/06,TAMAN MAJU,SEKOLAH MENENGAH KEBANGSAAN TAN SRI HAJI ABDUL AZIZ TAPA,7,483,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,116,PAN,KHAIRUDDIN ABU HASSAN,MALE,,322,PAS,ABD. ALIM SHAPIE,MALE,,44,,,,,,,,,,,,,,,,,,,,,,,,,,482,1,0,TRUE
P.139_N.24_139/24/07_1,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/07,AYER PANAS,SEKOLAH MENENGAH KEBANGSAAN SERI BEMBAN,1,300,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,136,PAN,KHAIRUDDIN ABU HASSAN,MALE,,130,PAS,ABD. ALIM SHAPIE,MALE,,26,,,,,,,,,,,,,,,,,,,,,,,,,,292,8,0,TRUE
P.139_N.24_139/24/07_2,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/07,AYER PANAS,SEKOLAH MENENGAH KEBANGSAAN SERI BEMBAN,2,410,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,149,PAN,KHAIRUDDIN ABU HASSAN,MALE,,212,PAS,ABD. ALIM SHAPIE,MALE,,46,,,,,,,,,,,,,,,,,,,,,,,,,,407,3,0,TRUE
P.139_N.24_139/24/08_1,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/08,SERI BEMBAN,SEKOLAH KEBANGSAAN SERI BEMBAN,1,289,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,110,PAN,KHAIRUDDIN ABU HASSAN,MALE,,159,PAS,ABD. ALIM SHAPIE,MALE,,10,,,,,,,,,,,,,,,,,,,,,,,,,,279,10,0,TRUE
P.139_N.24_139/24/08_2,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/08,SERI BEMBAN,SEKOLAH KEBANGSAAN SERI BEMBAN,2,577,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,259,PAN,KHAIRUDDIN ABU HASSAN,MALE,,274,PAS,ABD. ALIM SHAPIE,MALE,,35,,,,,,,,,,,,,,,,,,,,,,,,,,568,9,0,TRUE
P.139_N.24_139/24/08_3,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/08,SERI BEMBAN,SEKOLAH KEBANGSAAN SERI BEMBAN,3,575,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,206,PAN,KHAIRUDDIN ABU HASSAN,MALE,,318,PAS,ABD. ALIM SHAPIE,MALE,,41,,,,,,,,,,,,,,,,,,,,,,,,,,565,10,0,TRUE
P.139_N.24_139/24/08_4,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/08,SERI BEMBAN,SEKOLAH KEBANGSAAN SERI BEMBAN,4,551,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,156,PAN,KHAIRUDDIN ABU HASSAN,MALE,,345,PAS,ABD. ALIM SHAPIE,MALE,,41,,,,,,,,,,,,,,,,,,,,,,,,,,542,9,0,TRUE
P.139_N.24_139/24/08_5,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/08,SERI BEMBAN,SEKOLAH KEBANGSAAN SERI BEMBAN,5,522,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,147,PAN,KHAIRUDDIN ABU HASSAN,MALE,,315,PAS,ABD. ALIM SHAPIE,MALE,,56,,,,,,,,,,,,,,,,,,,,,,,,,,518,3,1,TRUE
P.139_N.24_139/24/08_6,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/08,SERI BEMBAN,SEKOLAH KEBANGSAAN SERI BEMBAN,6,525,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,177,PAN,KHAIRUDDIN ABU HASSAN,MALE,,290,PAS,ABD. ALIM SHAPIE,MALE,,56,,,,,,,,,,,,,,,,,,,,,,,,,,523,2,0,TRUE
P.139_N.24_139/24/09_1,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/09,TEHEL,SEKOLAH KEBANGSAAN TEHEL,1,291,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,160,PAN,KHAIRUDDIN ABU HASSAN,MALE,,92,PAS,ABD. ALIM SHAPIE,MALE,,25,,,,,,,,,,,,,,,,,,,,,,,,,,277,14,0,TRUE
P.139_N.24_139/24/09_2,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/09,TEHEL,SEKOLAH KEBANGSAAN TEHEL,2,538,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,268,PAN,KHAIRUDDIN ABU HASSAN,MALE,,236,PAS,ABD. ALIM SHAPIE,MALE,,28,,,,,,,,,,,,,,,,,,,,,,,,,,532,6,0,TRUE
P.139_N.24_139/24/09_3,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/09,TEHEL,SEKOLAH KEBANGSAAN TEHEL,3,530,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,202,PAN,KHAIRUDDIN ABU HASSAN,MALE,,259,PAS,ABD. ALIM SHAPIE,MALE,,67,,,,,,,,,,,,,,,,,,,,,,,,,,528,2,0,TRUE
P.139_N.24_139/24/09_4,MELAKA,NORMAL VOTE,P.139,JASIN,N.24,BEMBAN,139/24/09,TEHEL,SEKOLAH KEBANGSAAN TEHEL,4,513,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,189,PAN,KHAIRUDDIN ABU HASSAN,MALE,,257,PAS,ABD. ALIM SHAPIE,MALE,,66,,,,,,,,,,,,,,,,,,,,,,,,,,512,1,0,TRUE
P.139_N.25_139/25/01_1,MELAKA,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/01,KEMENDOR,SEKOLAH KEBANGSAAN KEMENDOR,1,300,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,128,PAN,KHAIRUDDIN ABU HASSAN,MALE,,149,PAS,ABD. ALIM SHAPIE,MALE,,19,,,,,,,,,,,,,,,,,,,,,,,,,,296,4,0,TRUE
P.139_N.25_139/25/01_2,MELAKA,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/01,KEMENDOR,SEKOLAH KEBANGSAAN KEMENDOR,2,550,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,233,PAN,KHAIRUDDIN ABU HASSAN,MALE,,240,PAS,ABD. ALIM SHAPIE,MALE,,72,,,,,,,,,,,,,,,,,,,,,,,,,,545,5,0,TRUE
P.139_N.25_139/25/01_3,MELAKA,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/01,KEMENDOR,SEKOLAH KEBANGSAAN KEMENDOR,3,506,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,196,PAN,KHAIRUDDIN ABU HASSAN,MALE,,257,PAS,ABD. ALIM SHAPIE,MALE,,50,,,,,,,,,,,,,,,,,,,,,,,,,,503,3,0,TRUE
P.139_N.25_139/25/02_1,MELAKA,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/02,SERI KESANG,BALAI RAYA SERI KESANG,1,571,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,245,PAN,KHAIRUDDIN ABU HASSAN,MALE,,247,PAS,ABD. ALIM SHAPIE,MALE,,59,,,,,,,,,,,,,,,,,,,,,,,,,,551,20,0,TRUE
P.139_N.25_139/25/03_1,MELAKA,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/03,KELUBI,SEKOLAH KEBANGSAAN SRI LANANG,1,311,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,171,PAN,KHAIRUDDIN ABU HASSAN,MALE,,109,PAS,ABD. ALIM SHAPIE,MALE,,29,,,,,,,,,,,,,,,,,,,,,,,,,,309,2,0,TRUE
P.139_N.25_139/25/03_2,MELAKA,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/03,KELUBI,SEKOLAH KEBANGSAAN SRI LANANG,2,528,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,213,PAN,KHAIRUDDIN ABU HASSAN,MALE,,260,PAS,ABD. ALIM SHAPIE,MALE,,55,,,,,,,,,,,,,,,,,,,,,,,,,,528,0,0,TRUE
P.139_N.25_139/25/04_1,MELAKA,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/04,KG RIM,SEKOLAH MENENGAH KEBANGSAAN ISKANDAR SHAH,1,291,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,159,PAN,KHAIRUDDIN ABU HASSAN,MALE,,112,PAS,ABD. ALIM SHAPIE,MALE,,11,,,,,,,,,,,,,,,,,,,,,,,,,,282,9,0,TRUE
P.139_N.25_139/25/04_2,MELAKA,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/04,KG RIM,SEKOLAH MENENGAH KEBANGSAAN ISKANDAR SHAH,2,417,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,190,PAN,KHAIRUDDIN ABU HASSAN,MALE,,202,PAS,ABD. ALIM SHAPIE,MALE,,22,,,,,,,,,,,,,,,,,,,,,,,,,,414,3,0,TRUE
P.139_N.25_139/25/04_3,MELAKA,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/04,KG RIM,SEKOLAH MENENGAH KEBANGSAAN ISKANDAR SHAH,3,413,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,126,PAN,KHAIRUDDIN ABU HASSAN,MALE,,252,PAS,ABD. ALIM SHAPIE,MALE,,28,,,,,,,,,,,,,,,,,,,,,,,,,,406,6,1,TRUE
P.139_N.25_139/25/04_4,MELAKA,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/04,KG RIM,SEKOLAH MENENGAH KEBANGSAAN ISKANDAR SHAH,4,389,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,128,PAN,KHAIRUDDIN ABU HASSAN,MALE,,234,PAS,ABD. ALIM SHAPIE,MALE,,26,,,,,,,,,,,,,,,,,,,,,,,,,,388,1,0,TRUE
P.139_N.25_139/25/05_1,MELAKA,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/05,BUKIT KATONG,SEKOLAH JENIS KEBANGSAAN (CINA) PAY CHUIN,1,296,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,88,PAN,KHAIRUDDIN ABU HASSAN,MALE,,189,PAS,ABD. ALIM SHAPIE,MALE,,11,,,,,,,,,,,,,,,,,,,,,,,,,,288,8,0,TRUE
P.139_N.25_139/25/05_2,MELAKA,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/05,BUKIT KATONG,SEKOLAH JENIS KEBANGSAAN (CINA) PAY CHUIN,2,349,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,58,PAN,KHAIRUDDIN ABU HASSAN,MALE,,285,PAS,ABD. ALIM SHAPIE,MALE,,3,,,,,,,,,,,,,,,,,,,,,,,,,,346,3,0,TRUE
P.139_N.25_139/25/06_1,MELAKA,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/06,LADANG DIAMOND,SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG DIAMOND JUBILEE,1,277,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,104,PAN,KHAIRUDDIN ABU HASSAN,MALE,,153,PAS,ABD. ALIM SHAPIE,MALE,,11,,,,,,,,,,,,,,,,,,,,,,,,,,268,9,0,TRUE
P.139_N.25_139/25/07_1,MELAKA,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/07,SIMPANG BEKOH,SEKOLAH MENENGAH KEBANGSAAN SIMPANG BEKOH,1,278,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,146,PAN,KHAIRUDDIN ABU HASSAN,MALE,,98,PAS,ABD. ALIM SHAPIE,MALE,,28,,,,,,,,,,,,,,,,,,,,,,,,,,272,6,0,TRUE
P.139_N.25_139/25/07_2,MELAKA,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/07,SIMPANG BEKOH,SEKOLAH MENENGAH KEBANGSAAN SIMPANG BEKOH,2,448,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,204,PAN,KHAIRUDDIN ABU HASSAN,MALE,,192,PAS,ABD. ALIM SHAPIE,MALE,,47,,,,,,,,,,,,,,,,,,,,,,,,,,443,5,0,TRUE
P.139_N.25_139/25/07_3,MELAKA,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/07,SIMPANG BEKOH,SEKOLAH MENENGAH KEBANGSAAN SIMPANG BEKOH,3,414,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,150,PAN,KHAIRUDDIN ABU HASSAN,MALE,,216,PAS,ABD. ALIM SHAPIE,MALE,,42,,,,,,,,,,,,,,,,,,,,,,,,,,408,6,0,TRUE
P.139_N.25_139/25/07_4,MELAKA,NORMAL VOTE,P.139,JASIN,N.25,RIM,139/25/07,SIMPANG BEKOH,SEKOLAH MENENGAH KEBANGSAAN SIMPANG BEKOH,4,420,UMNO,DATUK SERI HAJI AHMAD HAMZAH,MALE,,162,PAN,KHAIRUDDIN ABU HASSAN,MALE,,194,PAS,ABD. ALIM SHAPIE,MALE,,62,,,,,,,,,,,,,,,,,,,,,,,,,,418,2,0,TRUE
