P.030_P.030/EARLY VOTE_030/36/00_2b,,EARLY VOTE,P.030,JELI,P.030/EARLY VOTE,EARLY VOTE,030/36/00,UNDI AWAL,DEWAN BESAR REJIMEN SEMPADAN BATALION PERTAMA KEM BATU 11 TANAH MERAH,2b,313
P.030_P.030/EARLY VOTE_030/37/00_1,,EARLY VOTE,P.030,JELI,P.030/EARLY VOTE,EARLY VOTE,030/37/00,UNDI AWAL,DEWAN PERKEP IBU PEJABAT POLIS DAERAH JELI,1,177
P.030_P.030/EARLY VOTE_030/38/00_1a,,EARLY VOTE,P.030,JELI,P.030/EARLY VOTE,EARLY VOTE,030/38/00,UNDI AWAL,BILIK MAKLUMAT BALAI POLIS BATU MELINTANG,1a,9
P.030_P.030/EARLY VOTE_030/38/00_1b,,EARLY VOTE,P.030,JELI,P.030/EARLY VOTE,EARLY VOTE,030/38/00,UNDI AWAL,BILIK MAKLUMAT BALAI POLIS KUALA BALAH,1b,6
P.030_P.030/EARLY VOTE_030/38/00_1c,,EARLY VOTE,P.030,JELI,P.030/EARLY VOTE,EARLY VOTE,030/38/00,UNDI AWAL,KOMPLEKS SAJIAN BATALION KE-2 REJIMEN SEMPADAN KEM BATU MELINTANG,1c,89
P.030_P.030/EARLY VOTE_030/38/00_2c,,EARLY VOTE,P.030,JELI,P.030/EARLY VOTE,EARLY VOTE,030/38/00,UNDI AWAL,KOMPLEKS SAJIAN BATALION KE-2 REJIMEN SEMPADAN KEM BATU MELINTANG,2c,154
P.030_N.36_030/36/01_1,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/01,BUKIT BUNGA ,SEKOLAH MENENGAH KEBANGSAAN BUKIT BUNGA,1,195
P.030_N.36_030/36/01_2,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/01,BUKIT BUNGA ,SEKOLAH MENENGAH KEBANGSAAN BUKIT BUNGA,2,275
P.030_N.36_030/36/01_3,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/01,BUKIT BUNGA ,SEKOLAH MENENGAH KEBANGSAAN BUKIT BUNGA,3,374
P.030_N.36_030/36/01_4,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/01,BUKIT BUNGA ,SEKOLAH MENENGAH KEBANGSAAN BUKIT BUNGA,4,392
P.030_N.36_030/36/01_5,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/01,BUKIT BUNGA ,SEKOLAH MENENGAH KEBANGSAAN BUKIT BUNGA,5,423
P.030_N.36_030/36/02_1,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/02,JAKAR ,SEKOLAH KEBANGSAAN NIK DAUD,1,287
P.030_N.36_030/36/02_2,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/02,JAKAR ,SEKOLAH KEBANGSAAN NIK DAUD,2,379
P.030_N.36_030/36/02_3,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/02,JAKAR ,SEKOLAH KEBANGSAAN NIK DAUD,3,420
P.030_N.36_030/36/03_4,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/03,NIBONG ,SEKOLAH KEBANGSAAN NIK DAUD,4,212
P.030_N.36_030/36/03_5,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/03,NIBONG ,SEKOLAH KEBANGSAAN NIK DAUD,5,261
P.030_N.36_030/36/03_6,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/03,NIBONG ,SEKOLAH KEBANGSAAN NIK DAUD,6,323
P.030_N.36_030/36/04_1,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/04,JEDOK TUA ,SMU (ARAB) DARUL ULUM,1,249
P.030_N.36_030/36/04_2,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/04,JEDOK TUA ,SMU (ARAB) DARUL ULUM,2,351
P.030_N.36_030/36/04_3,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/04,JEDOK TUA ,SMU (ARAB) DARUL ULUM,3,368
P.030_N.36_030/36/05_1,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/05,LALANG PEPUYU ,SEKOLAH KEBANGSAAN LALANG PEPUYU,1,235
P.030_N.36_030/36/05_2,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/05,LALANG PEPUYU ,SEKOLAH KEBANGSAAN LALANG PEPUYU,2,334
P.030_N.36_030/36/05_3,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/05,LALANG PEPUYU ,SEKOLAH KEBANGSAAN LALANG PEPUYU,3,330
P.030_N.36_030/36/05_4,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/05,LALANG PEPUYU ,SEKOLAH KEBANGSAAN LALANG PEPUYU,4,360
P.030_N.36_030/36/06_1,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/06,BATU GAJAH ,SEKOLAH KEBANGSAAN BATU GAJAH,1,307
P.030_N.36_030/36/06_2,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/06,BATU GAJAH ,SEKOLAH KEBANGSAAN BATU GAJAH,2,310
P.030_N.36_030/36/06_3,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/06,BATU GAJAH ,SEKOLAH KEBANGSAAN BATU GAJAH,3,371
P.030_N.36_030/36/06_4,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/06,BATU GAJAH ,SEKOLAH KEBANGSAAN BATU GAJAH,4,344
P.030_N.36_030/36/06_5,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/06,BATU GAJAH ,SEKOLAH KEBANGSAAN BATU GAJAH,5,372
P.030_N.36_030/36/06_6,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/06,BATU GAJAH ,SEKOLAH KEBANGSAAN BATU GAJAH,6,410
P.030_N.36_030/36/07_1,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/07,ASAHAN ,SEKOLAH MENENGAH KEBANGSAAN TAN SRI MOHAMED YAACOB,1,302
P.030_N.36_030/36/07_2,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/07,ASAHAN ,SEKOLAH MENENGAH KEBANGSAAN TAN SRI MOHAMED YAACOB,2,337
P.030_N.36_030/36/07_3,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/07,ASAHAN ,SEKOLAH MENENGAH KEBANGSAAN TAN SRI MOHAMED YAACOB,3,311
P.030_N.36_030/36/07_4,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/07,ASAHAN ,SEKOLAH MENENGAH KEBANGSAAN TAN SRI MOHAMED YAACOB,4,365
P.030_N.36_030/36/08_1,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/08,LAWANG ,SEKOLAH KEBANGSAAN LAWANG,1,346
P.030_N.36_030/36/08_2,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/08,LAWANG ,SEKOLAH KEBANGSAAN LAWANG,2,345
P.030_N.36_030/36/08_3,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/08,LAWANG ,SEKOLAH KEBANGSAAN LAWANG,3,517
P.030_N.36_030/36/08_4,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/08,LAWANG ,SEKOLAH KEBANGSAAN LAWANG,4,494
P.030_N.36_030/36/08_5,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/08,LAWANG ,SEKOLAH KEBANGSAAN LAWANG,5,476
P.030_N.36_030/36/08_6,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/08,LAWANG ,SEKOLAH KEBANGSAAN LAWANG,6,533
P.030_N.36_030/36/09_1,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/09,GUAL JEDOK ,SEKOLAH KEBANGSAAN GUAL JEDOK,1,334
P.030_N.36_030/36/09_2,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/09,GUAL JEDOK ,SEKOLAH KEBANGSAAN GUAL JEDOK,2,280
P.030_N.36_030/36/09_3,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/09,GUAL JEDOK ,SEKOLAH KEBANGSAAN GUAL JEDOK,3,325
P.030_N.36_030/36/10_1,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/10,AIR CANAL ,SEKOLAH KEBANGSAAN AYER CHANAL,1,341
P.030_N.36_030/36/10_2,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/10,AIR CANAL ,SEKOLAH KEBANGSAAN AYER CHANAL,2,291
P.030_N.36_030/36/10_3,,NORMAL VOTE,P.030,JELI,N.36,BUKIT BUNGA,030/36/10,AIR CANAL ,SEKOLAH KEBANGSAAN AYER CHANAL,3,306
P.030_N.37_030/37/01_1,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/01,KALAI ,SEKOLAH KEBANGSAAN KALAI,1,378
P.030_N.37_030/37/01_2,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/01,KALAI ,SEKOLAH KEBANGSAAN KALAI,2,434
P.030_N.37_030/37/01_3,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/01,KALAI ,SEKOLAH KEBANGSAAN KALAI,3,465
P.030_N.37_030/37/02_1,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/02,GUNONG ,SEKOLAH KEBANGSAAN BATU MELINTANG,1,351
P.030_N.37_030/37/02_2,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/02,GUNONG ,SEKOLAH KEBANGSAAN BATU MELINTANG,2,457
P.030_N.37_030/37/02_3,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/02,GUNONG ,SEKOLAH KEBANGSAAN BATU MELINTANG,3,395
P.030_N.37_030/37/02_4,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/02,GUNONG ,SEKOLAH KEBANGSAAN BATU MELINTANG,4,440
P.030_N.37_030/37/03_1,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/03,BANDAR JELI ,SEKOLAH KEBANGSAAN JELI (1),1,320
P.030_N.37_030/37/03_2,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/03,BANDAR JELI ,SEKOLAH KEBANGSAAN JELI (1),2,338
P.030_N.37_030/37/03_3,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/03,BANDAR JELI ,SEKOLAH KEBANGSAAN JELI (1),3,456
P.030_N.37_030/37/03_4,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/03,BANDAR JELI ,SEKOLAH KEBANGSAAN JELI (1),4,398
P.030_N.37_030/37/03_5,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/03,BANDAR JELI ,SEKOLAH KEBANGSAAN JELI (1),5,405
P.030_N.37_030/37/03_6,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/03,BANDAR JELI ,SEKOLAH KEBANGSAAN JELI (1),6,438
P.030_N.37_030/37/03_7,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/03,BANDAR JELI ,SEKOLAH KEBANGSAAN JELI (1),7,502
P.030_N.37_030/37/04_1,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/04,GEMANG ,SEKOLAH KEBANGSAAN GEMANG,1,317
P.030_N.37_030/37/04_2,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/04,GEMANG ,SEKOLAH KEBANGSAAN GEMANG,2,340
P.030_N.37_030/37/04_3,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/04,GEMANG ,SEKOLAH KEBANGSAAN GEMANG,3,480
P.030_N.37_030/37/04_4,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/04,GEMANG ,SEKOLAH KEBANGSAAN GEMANG,4,465
P.030_N.37_030/37/04_5,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/04,GEMANG ,SEKOLAH KEBANGSAAN GEMANG,5,443
P.030_N.37_030/37/04_6,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/04,GEMANG ,SEKOLAH KEBANGSAAN GEMANG,6,507
P.030_N.37_030/37/05_1,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/05,AIR LANAS ,"MAAHAD AL-SABIRIN, AYER LANAS",1,335
P.030_N.37_030/37/05_2,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/05,AIR LANAS ,"MAAHAD AL-SABIRIN, AYER LANAS",2,381
P.030_N.37_030/37/05_3,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/05,AIR LANAS ,"MAAHAD AL-SABIRIN, AYER LANAS",3,350
P.030_N.37_030/37/05_4,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/05,AIR LANAS ,"MAAHAD AL-SABIRIN, AYER LANAS",4,407
P.030_N.37_030/37/06_1,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/06,LEGEH ,SEKOLAH KEBANGSAAN LEGEH,1,348
P.030_N.37_030/37/06_2,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/06,LEGEH ,SEKOLAH KEBANGSAAN LEGEH,2,523
P.030_N.37_030/37/07_1,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/07,SUNGAI SATAN ,DEWAN RPT KESEDAR SG. SATAN DAN DEWAN ORANG RAMAI KESEDAR SUNGAI SATAN,1,359
P.030_N.37_030/37/07_2,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/07,SUNGAI SATAN ,DEWAN RPT KESEDAR SG. SATAN DAN DEWAN ORANG RAMAI KESEDAR SUNGAI SATAN,2,464
P.030_N.37_030/37/07_3,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/07,SUNGAI SATAN ,DEWAN RPT KESEDAR SG. SATAN DAN DEWAN ORANG RAMAI KESEDAR SUNGAI SATAN,3,504
P.030_N.37_030/37/08_1,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/08,BERDANG ,SEKOLAH KEBANGSAAN PASIR DUSUN,1,329
P.030_N.37_030/37/08_2,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/08,BERDANG ,SEKOLAH KEBANGSAAN PASIR DUSUN,2,368
P.030_N.37_030/37/08_3,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/08,BERDANG ,SEKOLAH KEBANGSAAN PASIR DUSUN,3,485
P.030_N.37_030/37/08_4,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/08,BERDANG ,SEKOLAH KEBANGSAAN PASIR DUSUN,4,459
P.030_N.37_030/37/08_5,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/08,BERDANG ,SEKOLAH KEBANGSAAN PASIR DUSUN,5,519
P.030_N.37_030/37/09_1,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/09,POS SUNGAI RUAL ,DEWAN SRI BASOR POS SUNGAI RUAL,1,434
P.030_N.37_030/37/10_1,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/10,KEDAI AIR LANAS ,SEKOLAH MENENGAH KEBANGSAAN AYER LANAS,1,310
P.030_N.37_030/37/10_2,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/10,KEDAI AIR LANAS ,SEKOLAH MENENGAH KEBANGSAAN AYER LANAS,2,435
P.030_N.37_030/37/10_3,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/10,KEDAI AIR LANAS ,SEKOLAH MENENGAH KEBANGSAAN AYER LANAS,3,392
P.030_N.37_030/37/10_4,,NORMAL VOTE,P.030,JELI,N.37,AIR LANAS,030/37/10,KEDAI AIR LANAS ,SEKOLAH MENENGAH KEBANGSAAN AYER LANAS,4,465
P.030_N.38_030/38/01_1,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/01,BATU MELINTANG ,SEKOLAH MENENGAH KEBANGSAAN BATU MELINTANG,1,335
P.030_N.38_030/38/01_2,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/01,BATU MELINTANG ,SEKOLAH MENENGAH KEBANGSAAN BATU MELINTANG,2,357
P.030_N.38_030/38/01_3,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/01,BATU MELINTANG ,SEKOLAH MENENGAH KEBANGSAAN BATU MELINTANG,3,375
P.030_N.38_030/38/02_1,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/02,PENDOK ,SEKOLAH KEBANGSAAN PENDOK,1,393
P.030_N.38_030/38/02_2,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/02,PENDOK ,SEKOLAH KEBANGSAAN PENDOK,2,330
P.030_N.38_030/38/02_3,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/02,PENDOK ,SEKOLAH KEBANGSAAN PENDOK,3,356
P.030_N.38_030/38/03_1,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/03,SUNGAI LONG ,SEKOLAH KEBANGSAAN SUNGAI LONG,1,377
P.030_N.38_030/38/03_2,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/03,SUNGAI LONG ,SEKOLAH KEBANGSAAN SUNGAI LONG,2,579
P.030_N.38_030/38/04_1,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/04,LUBOK BONGOR ,SEKOLAH KEBANGSAAN LUBOK BONGOR,1,353
P.030_N.38_030/38/04_2,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/04,LUBOK BONGOR ,SEKOLAH KEBANGSAAN LUBOK BONGOR,2,529
P.030_N.38_030/38/04_3,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/04,LUBOK BONGOR ,SEKOLAH KEBANGSAAN LUBOK BONGOR,3,478
P.030_N.38_030/38/04_4,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/04,LUBOK BONGOR ,SEKOLAH KEBANGSAAN LUBOK BONGOR,4,557
P.030_N.38_030/38/05_1,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/05,KUBOR DATU ,SEKOLAH KEBANGSAAN KUBOR DATU,1,361
P.030_N.38_030/38/05_2,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/05,KUBOR DATU ,SEKOLAH KEBANGSAAN KUBOR DATU,2,456
P.030_N.38_030/38/05_3,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/05,KUBOR DATU ,SEKOLAH KEBANGSAAN KUBOR DATU,3,464
P.030_N.38_030/38/06_1,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/06,JERIMBONG ,SEKOLAH KEBANGSAAN BUKIT JERING,1,355
P.030_N.38_030/38/06_2,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/06,JERIMBONG ,SEKOLAH KEBANGSAAN BUKIT JERING,2,346
P.030_N.38_030/38/06_3,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/06,JERIMBONG ,SEKOLAH KEBANGSAAN BUKIT JERING,3,469
P.030_N.38_030/38/06_4,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/06,JERIMBONG ,SEKOLAH KEBANGSAAN BUKIT JERING,4,475
P.030_N.38_030/38/06_5,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/06,JERIMBONG ,SEKOLAH KEBANGSAAN BUKIT JERING,5,478
P.030_N.38_030/38/07_1,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/07,KEDAI KUALA BALAH ,SEKOLAH KEBANGSAAN KUALA BALAH,1,327
P.030_N.38_030/38/07_2,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/07,KEDAI KUALA BALAH ,SEKOLAH KEBANGSAAN KUALA BALAH,2,420
P.030_N.38_030/38/07_3,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/07,KEDAI KUALA BALAH ,SEKOLAH KEBANGSAAN KUALA BALAH,3,409
P.030_N.38_030/38/08_1,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/08,"KAMPUNG BHARU TG.ABD.RAHMAN PUTRA
",SEKOLAH MENENGAH KEBANGSAAN KUALA BALAH,1,322
P.030_N.38_030/38/08_2,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/08,"KAMPUNG BHARU TG.ABD.RAHMAN PUTRA
",SEKOLAH MENENGAH KEBANGSAAN KUALA BALAH,2,464
P.030_N.38_030/38/08_3,,NORMAL VOTE,P.030,JELI,N.38,KUALA BALAH,030/38/08,"KAMPUNG BHARU TG.ABD.RAHMAN PUTRA
",SEKOLAH MENENGAH KEBANGSAAN KUALA BALAH,3,499
,,,,,,,,,,,
P.031_P.031/POSTAL VOTE_UNDI POS_1,,POSTAL VOTE,P.031,KUALA KRAI,P.031/POSTAL VOTE,UNDI POS,UNDI POS,UNDI POS,UNDI POS,1,1463
P.031_P.031/EARLY VOTE_031/40/00_1,,EARLY VOTE,P.031,KUALA KRAI,P.031/EARLY VOTE,EARLY VOTE,031/40/00,UNDI AWAL,"DEWAN SERBAGUNA PERUMAHAN POLIS SUNGAI DURIAN, KUALA KRAI",1,223
P.031_P.031/EARLY VOTE_031/41/00_1,,EARLY VOTE,P.031,KUALA KRAI,P.031/EARLY VOTE,EARLY VOTE,031/41/00,UNDI AWAL,BILIK MAKLUMAT BALAI POLIS MANEK URAI,1,24
P.031_P.031/EARLY VOTE_031/42/00_1,,EARLY VOTE,P.031,KUALA KRAI,P.031/EARLY VOTE,EARLY VOTE,031/42/00,UNDI AWAL,BILIK MAKLUMAT BALAI POLIS DABONG,1,14
P.031_N.39_031/39/01_1,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/01,PASIR KELANG ,SEKOLAH KEBANGSAAN PASIR KELANG,1,349
P.031_N.39_031/39/01_2,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/01,PASIR KELANG ,SEKOLAH KEBANGSAAN PASIR KELANG,2,399
P.031_N.39_031/39/01_3,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/01,PASIR KELANG ,SEKOLAH KEBANGSAAN PASIR KELANG,3,394
P.031_N.39_031/39/02_1,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/02,KUALA NAL ,SEKOLAH KEBANGSAAN KUALA NAL,1,349
P.031_N.39_031/39/02_2,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/02,KUALA NAL ,SEKOLAH KEBANGSAAN KUALA NAL,2,331
P.031_N.39_031/39/02_3,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/02,KUALA NAL ,SEKOLAH KEBANGSAAN KUALA NAL,3,347
P.031_N.39_031/39/03_1,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/03,BUKIT SIREH ,SEKOLAH KEBANGSAAN KAMPONG BEDAL,1,323
P.031_N.39_031/39/03_2,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/03,BUKIT SIREH ,SEKOLAH KEBANGSAAN KAMPONG BEDAL,2,453
P.031_N.39_031/39/03_3,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/03,BUKIT SIREH ,SEKOLAH KEBANGSAAN KAMPONG BEDAL,3,375
P.031_N.39_031/39/03_4,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/03,BUKIT SIREH ,SEKOLAH KEBANGSAAN KAMPONG BEDAL,4,378
P.031_N.39_031/39/03_5,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/03,BUKIT SIREH ,SEKOLAH KEBANGSAAN KAMPONG BEDAL,5,469
P.031_N.39_031/39/04_1,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/04,BATU JONG ,SEKOLAH KEBANGSAAN BATU JONG,1,344
P.031_N.39_031/39/04_2,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/04,BATU JONG ,SEKOLAH KEBANGSAAN BATU JONG,2,400
P.031_N.39_031/39/04_3,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/04,BATU JONG ,SEKOLAH KEBANGSAAN BATU JONG,3,355
P.031_N.39_031/39/04_4,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/04,BATU JONG ,SEKOLAH KEBANGSAAN BATU JONG,4,386
P.031_N.39_031/39/05_1,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/05,KEROH ,SEKOLAH MENENGAH KEBANGSAAN KEROH,1,277
P.031_N.39_031/39/05_2,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/05,KEROH ,SEKOLAH MENENGAH KEBANGSAAN KEROH,2,346
P.031_N.39_031/39/05_3,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/05,KEROH ,SEKOLAH MENENGAH KEBANGSAAN KEROH,3,378
P.031_N.39_031/39/06_1,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/06,PASIR GAJAH ,SEKOLAH KEBANGSAAN PASIR GAJAH,1,331
P.031_N.39_031/39/06_2,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/06,PASIR GAJAH ,SEKOLAH KEBANGSAAN PASIR GAJAH,2,405
P.031_N.39_031/39/06_3,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/06,PASIR GAJAH ,SEKOLAH KEBANGSAAN PASIR GAJAH,3,393
P.031_N.39_031/39/06_4,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/06,PASIR GAJAH ,SEKOLAH KEBANGSAAN PASIR GAJAH,4,402
P.031_N.39_031/39/07_1,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/07,TELEKONG ,SEKOLAH KEBANGSAAN TELKONG,1,352
P.031_N.39_031/39/07_2,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/07,TELEKONG ,SEKOLAH KEBANGSAAN TELKONG,2,436
P.031_N.39_031/39/07_3,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/07,TELEKONG ,SEKOLAH KEBANGSAAN TELKONG,3,386
P.031_N.39_031/39/07_4,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/07,TELEKONG ,SEKOLAH KEBANGSAAN TELKONG,4,427
P.031_N.39_031/39/08_1,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/08,SUNGAI DURIAN ,SEKOLAH KEBANGSAAN SUNGAI EMBAK,1,317
P.031_N.39_031/39/08_2,,NORMAL VOTE,P.031,KUALA KRAI,N.39,MENGKEBANG,031/39/08,SUNGAI DURIAN ,SEKOLAH KEBANGSAAN SUNGAI EMBAK,2,357
