P.016_N.31_016/31/25_1,,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/25,BADANG,"SEKOLAH  KEBANGSAAN BADANG, KAMPUNG BADANG",1,313
P.016_N.31_016/31/25_2,,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/25,BADANG,"SEKOLAH  KEBANGSAAN BADANG, KAMPUNG BADANG",2,594
P.016_N.31_016/31/25_3,,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/25,BADANG,"SEKOLAH  KEBANGSAAN BADANG, KAMPUNG BADANG",3,548
P.016_N.31_016/31/25_4,,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/25,BADANG,"SEKOLAH  KEBANGSAAN BADANG, KAMPUNG BADANG",4,518
P.016_N.31_016/31/26_5,,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/26,KAMPUNG SIDIM,"SEKOLAH KEBANGSAAN BADANG, KAMPUNG BADANG",5,303
P.016_N.31_016/31/26_6,,NORMAL VOTE,P.016,BALING,N.31,KUPANG,016/31/26,KAMPUNG SIDIM,"SEKOLAH KEBANGSAAN BADANG, KAMPUNG BADANG",6,456
P.016_N.32_016/32/01_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/01,FELDA TELOI KANAN,"SEKOLAH KEBANGSAAN TELOI KANAN, FELDA TELOI KANAN",1,303
P.016_N.32_016/32/01_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/01,FELDA TELOI KANAN,"SEKOLAH KEBANGSAAN TELOI KANAN, FELDA TELOI KANAN",2,620
P.016_N.32_016/32/01_3,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/01,FELDA TELOI KANAN,"SEKOLAH KEBANGSAAN TELOI KANAN, FELDA TELOI KANAN",3,565
P.016_N.32_016/32/01_4,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/01,FELDA TELOI KANAN,"SEKOLAH KEBANGSAAN TELOI KANAN, FELDA TELOI KANAN",4,531
P.016_N.32_016/32/02_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/02,KAMPUNG GUAR CHEMPEDAK,"SEKOLAH KEBANGSAAN MOHD ARIFF ABDULLAH, TELOI, KAMPUNG GUAR CEMPEDAK",1,318
P.016_N.32_016/32/02_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/02,KAMPUNG GUAR CHEMPEDAK,"SEKOLAH KEBANGSAAN MOHD ARIFF ABDULLAH, TELOI, KAMPUNG GUAR CEMPEDAK",2,621
P.016_N.32_016/32/02_3,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/02,KAMPUNG GUAR CHEMPEDAK,"SEKOLAH KEBANGSAAN MOHD ARIFF ABDULLAH, TELOI, KAMPUNG GUAR CEMPEDAK",3,573
P.016_N.32_016/32/03_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/03,PADANG KULIM,TABIKA KEMAS KAMPUNG PADANG KULIM,1,314
P.016_N.32_016/32/03_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/03,PADANG KULIM,TABIKA KEMAS KAMPUNG PADANG KULIM,2,527
P.016_N.32_016/32/04_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/04,PEKAN BARU KUALA KETIL,"DEWAN MAJLIS DAERAH BALING, KUALA KETIL",1,312
P.016_N.32_016/32/04_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/04,PEKAN BARU KUALA KETIL,"DEWAN MAJLIS DAERAH BALING, KUALA KETIL",2,550
P.016_N.32_016/32/05_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/05,PEKAN LAMA KUALA KETIL,"SEKOLAH  JENIS KEBANGSAAN  (CINA) KUALA KETIL, KUALA KETIL",1,279
P.016_N.32_016/32/05_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/05,PEKAN LAMA KUALA KETIL,"SEKOLAH  JENIS KEBANGSAAN  (CINA) KUALA KETIL, KUALA KETIL",2,524
P.016_N.32_016/32/05_3,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/05,PEKAN LAMA KUALA KETIL,"SEKOLAH  JENIS KEBANGSAAN  (CINA) KUALA KETIL, KUALA KETIL",3,490
P.016_N.32_016/32/05_4,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/05,PEKAN LAMA KUALA KETIL,"SEKOLAH  JENIS KEBANGSAAN  (CINA) KUALA KETIL, KUALA KETIL",4,459
P.016_N.32_016/32/05_5,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/05,PEKAN LAMA KUALA KETIL,"SEKOLAH  JENIS KEBANGSAAN  (CINA) KUALA KETIL, KUALA KETIL",5,447
P.016_N.32_016/32/06_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/06,TAMAN BATU PEKAKA,"SEKOLAH MENENGAH KEBANGSAAN TANJUNG PUTERI, KUALA KETIL",1,300
P.016_N.32_016/32/06_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/06,TAMAN BATU PEKAKA,"SEKOLAH MENENGAH KEBANGSAAN TANJUNG PUTERI, KUALA KETIL",2,398
P.016_N.32_016/32/06_3,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/06,TAMAN BATU PEKAKA,"SEKOLAH MENENGAH KEBANGSAAN TANJUNG PUTERI, KUALA KETIL",3,364
P.016_N.32_016/32/07_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/07,BATU PEKAKA,"SEKOLAH KEBANGSAAN BATU PEKAKA, KUALA KETIL",1,296
P.016_N.32_016/32/07_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/07,BATU PEKAKA,"SEKOLAH KEBANGSAAN BATU PEKAKA, KUALA KETIL",2,612
P.016_N.32_016/32/07_3,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/07,BATU PEKAKA,"SEKOLAH KEBANGSAAN BATU PEKAKA, KUALA KETIL",3,557
P.016_N.32_016/32/08_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/08,KAMPUNG THYE SENG,"TABIKA KEMAS KAMPUNG THYE SENG, KUALA KETIL",1,490
P.016_N.32_016/32/09_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/09,KUALA KULI,"SEKOLAH KEBANGSAAN SERI JEMERLI, LADANG KUALA KETIL",1,301
P.016_N.32_016/32/09_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/09,KUALA KULI,"SEKOLAH KEBANGSAAN SERI JEMERLI, LADANG KUALA KETIL",2,398
P.016_N.32_016/32/09_3,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/09,KUALA KULI,"SEKOLAH KEBANGSAAN SERI JEMERLI, LADANG KUALA KETIL",3,366
P.016_N.32_016/32/10_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/10,KAMPUNG JAWA,"SEKOLAH KEBANGSAAN KUALA KETIL, KUALA KETIL",1,299
P.016_N.32_016/32/10_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/10,KAMPUNG JAWA,"SEKOLAH KEBANGSAAN KUALA KETIL, KUALA KETIL",2,390
P.016_N.32_016/32/11_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/11,PADANG GEH,"TABIKA PERPADUAN TAMAN SERI WANGI, KUALA KETIL",1,325
P.016_N.32_016/32/11_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/11,PADANG GEH,"TABIKA PERPADUAN TAMAN SERI WANGI, KUALA KETIL",2,445
P.016_N.32_016/32/11_3,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/11,PADANG GEH,"TABIKA PERPADUAN TAMAN SERI WANGI, KUALA KETIL",3,396
P.016_N.32_016/32/12_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/12,KUALA MERAH,"SEKOLAH  KEBANGSAAN KUALA MERAH, KAMPUNG KUALA MERAH",1,313
P.016_N.32_016/32/12_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/12,KUALA MERAH,"SEKOLAH  KEBANGSAAN KUALA MERAH, KAMPUNG KUALA MERAH",2,310
P.016_N.32_016/32/13_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/13,PARIT PANJANG,"SEKOLAH MENENGAH KEBANGSAAN  PARIT PANJANG, PARIT PANJANG",1,296
P.016_N.32_016/32/13_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/13,PARIT PANJANG,"SEKOLAH MENENGAH KEBANGSAAN  PARIT PANJANG, PARIT PANJANG",2,549
P.016_N.32_016/32/13_3,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/13,PARIT PANJANG,"SEKOLAH MENENGAH KEBANGSAAN  PARIT PANJANG, PARIT PANJANG",3,540
P.016_N.32_016/32/13_4,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/13,PARIT PANJANG,"SEKOLAH MENENGAH KEBANGSAAN  PARIT PANJANG, PARIT PANJANG",4,502
P.016_N.32_016/32/13_5,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/13,PARIT PANJANG,"SEKOLAH MENENGAH KEBANGSAAN  PARIT PANJANG, PARIT PANJANG",5,505
P.016_N.32_016/32/14_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/14,KAMPUNG TEMBAK,"SEKOLAH KEBANGSAAN TEMBAK, JALAN PARIT PANJANG",1,306
P.016_N.32_016/32/14_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/14,KAMPUNG TEMBAK,"SEKOLAH KEBANGSAAN TEMBAK, JALAN PARIT PANJANG",2,594
P.016_N.32_016/32/14_3,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/14,KAMPUNG TEMBAK,"SEKOLAH KEBANGSAAN TEMBAK, JALAN PARIT PANJANG",3,539
P.016_N.32_016/32/14_4,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/14,KAMPUNG TEMBAK,"SEKOLAH KEBANGSAAN TEMBAK, JALAN PARIT PANJANG",4,541
P.016_N.32_016/32/15_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/15,PAYA BESAR,"SEKOLAH  KEBANGSAAN PAYA BESAR PAYA BESAR, KAMPUNG",1,312
P.016_N.32_016/32/15_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/15,PAYA BESAR,"SEKOLAH  KEBANGSAAN PAYA BESAR PAYA BESAR, KAMPUNG",2,586
P.016_N.32_016/32/15_3,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/15,PAYA BESAR,"SEKOLAH  KEBANGSAAN PAYA BESAR PAYA BESAR, KAMPUNG",3,552
P.016_N.32_016/32/16_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/16,KUALA SAMAK,"SEKOLAH  KEBANGSAAN KUALA SAMAK, KUALA KETIL",1,329
P.016_N.32_016/32/16_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/16,KUALA SAMAK,"SEKOLAH  KEBANGSAAN KUALA SAMAK, KUALA KETIL",2,417
P.016_N.32_016/32/16_3,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/16,KUALA SAMAK,"SEKOLAH  KEBANGSAAN KUALA SAMAK, KUALA KETIL",3,422
P.016_N.32_016/32/17_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/17,BINJOL DALAM,"SEKOLAH  KEBANGSAAN BINJUL DALAM BINJUL DALAM, KAMPUNG",1,317
P.016_N.32_016/32/17_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/17,BINJOL DALAM,"SEKOLAH  KEBANGSAAN BINJUL DALAM BINJUL DALAM, KAMPUNG",2,332
P.016_N.32_016/32/17_3,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/17,BINJOL DALAM,"SEKOLAH  KEBANGSAAN BINJUL DALAM BINJUL DALAM, KAMPUNG",3,304
P.016_N.32_016/32/18_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/18,KAMPUNG TAWAR,"SEKOLAH KEBANGSAAN TAWAR, JALAN BALING",1,291
P.016_N.32_016/32/18_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/18,KAMPUNG TAWAR,"SEKOLAH KEBANGSAAN TAWAR, JALAN BALING",2,323
P.016_N.32_016/32/18_3,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/18,KAMPUNG TAWAR,"SEKOLAH KEBANGSAAN TAWAR, JALAN BALING",3,300
P.016_N.32_016/32/19_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/19,PEKAN TAWAR,"SEKOLAH  JENIS KEBANGSAAN  (CINA) KONG MIN, TAWAR",1,284
P.016_N.32_016/32/19_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/19,PEKAN TAWAR,"SEKOLAH  JENIS KEBANGSAAN  (CINA) KONG MIN, TAWAR",2,528
P.016_N.32_016/32/20_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/20,BINJAL LUAR,"SEKOLAH KEBANGSAAN BINJUL, BINJUL",1,303
P.016_N.32_016/32/20_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/20,BINJAL LUAR,"SEKOLAH KEBANGSAAN BINJUL, BINJUL",2,350
P.016_N.32_016/32/20_3,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/20,BINJAL LUAR,"SEKOLAH KEBANGSAAN BINJUL, BINJUL",3,332
P.016_N.32_016/32/21_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/21,LADANG MALAKOFF,"SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG MALAKOFF, KUALA KETIL",1,299
P.016_N.32_016/32/21_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/21,LADANG MALAKOFF,"SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG MALAKOFF, KUALA KETIL",2,469
P.016_N.32_016/32/22_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/22,KEJAI,"SEKOLAH  KEBANGSAAN KAMPUNG SELARONG, KAMPUNG SELARONG",1,308
P.016_N.32_016/32/22_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/22,KEJAI,"SEKOLAH  KEBANGSAAN KAMPUNG SELARONG, KAMPUNG SELARONG",2,626
P.016_N.32_016/32/22_3,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/22,KEJAI,"SEKOLAH  KEBANGSAAN KAMPUNG SELARONG, KAMPUNG SELARONG",3,578
P.016_N.32_016/32/22_4,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/22,KEJAI,"SEKOLAH  KEBANGSAAN KAMPUNG SELARONG, KAMPUNG SELARONG",4,553
P.016_N.32_016/32/23_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/23,KAMPUNG BAKAI,"SEKOLAH KEBANGSAAN SERI INAS, KAMPUNG BAKAI",1,320
P.016_N.32_016/32/23_2,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/23,KAMPUNG BAKAI,"SEKOLAH KEBANGSAAN SERI INAS, KAMPUNG BAKAI",2,305
P.016_N.32_016/32/24_1,,NORMAL VOTE,P.016,BALING,N.32,KUALA KETIL,016/32/24,PELAM,"SEKOLAH JENIS KEBANGSAAN (TAMIL) LADANG PELAM, KULIM",1,486
,,,,,,,,,,,
P.017_P.017/POSTAL VOTE_UNDI POS_1,,POSTAL VOTE,P.017,PADANG SERAI,P.017/POSTAL VOTE,POSTAL VOTE,UNDI POS,UNDI POS,,1,1175
P.017_P.017/EARLY VOTE_017/33/00_1,,EARLY VOTE,P.017,PADANG SERAI,P.017/EARLY VOTE,EARLY VOTE,017/33/00,UNDI AWAL,"DEWAN SERBAGUNA, IBU PEJABAT POLIS DAERAH KULIM",1,50
P.017_P.017/EARLY VOTE_017/34/00_1,,EARLY VOTE,P.017,PADANG SERAI,P.017/EARLY VOTE,EARLY VOTE,017/34/00,UNDI AWAL,"DEWAN SERBAGUNA, IBU PEJABAT POLIS DAERAH KULIM",1,29
P.017_N.33_017/33/01_1,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/01,GUAR LOBAK,"SEKOLAH KEBANGSAAN GUAR LOBAK, PADANG SERAI",1,269
P.017_N.33_017/33/01_2,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/01,GUAR LOBAK,"SEKOLAH KEBANGSAAN GUAR LOBAK, PADANG SERAI",2,552
P.017_N.33_017/33/01_3,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/01,GUAR LOBAK,"SEKOLAH KEBANGSAAN GUAR LOBAK, PADANG SERAI",3,553
P.017_N.33_017/33/01_4,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/01,GUAR LOBAK,"SEKOLAH KEBANGSAAN GUAR LOBAK, PADANG SERAI",4,544
P.017_N.33_017/33/01_5,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/01,GUAR LOBAK,"SEKOLAH KEBANGSAAN GUAR LOBAK, PADANG SERAI",5,468
P.017_N.33_017/33/01_6,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/01,GUAR LOBAK,"SEKOLAH KEBANGSAAN GUAR LOBAK, PADANG SERAI",6,467
P.017_N.33_017/33/02_1,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/02,SIDAM KANAN,"MAKTAB MAHMUD KULIM, SIDAM KANAN",1,310
P.017_N.33_017/33/02_2,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/02,SIDAM KANAN,"MAKTAB MAHMUD KULIM, SIDAM KANAN",2,612
P.017_N.33_017/33/02_3,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/02,SIDAM KANAN,"MAKTAB MAHMUD KULIM, SIDAM KANAN",3,562
P.017_N.33_017/33/03_1,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/03,KUALA SEDIM,"SEKOLAH MENENGAH KEBANGSAAN SUNGAI KARANGAN, PADANG SERAI",1,315
P.017_N.33_017/33/03_2,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/03,KUALA SEDIM,"SEKOLAH MENENGAH KEBANGSAAN SUNGAI KARANGAN, PADANG SERAI",2,331
P.017_N.33_017/33/03_3,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/03,KUALA SEDIM,"SEKOLAH MENENGAH KEBANGSAAN SUNGAI KARANGAN, PADANG SERAI",3,295
P.017_N.33_017/33/04_1,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/04,PEKAN MERBAU PULAS,"SEKOLAH JENIS KEBANGSAAN (CINA) AIK CHEE, MERBAU PULAS",1,274
P.017_N.33_017/33/04_2,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/04,PEKAN MERBAU PULAS,"SEKOLAH JENIS KEBANGSAAN (CINA) AIK CHEE, MERBAU PULAS",2,427
P.017_N.33_017/33/04_3,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/04,PEKAN MERBAU PULAS,"SEKOLAH JENIS KEBANGSAAN (CINA) AIK CHEE, MERBAU PULAS",3,370
P.017_N.33_017/33/05_1,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/05,KAMPUNG JEMERLI,"SEKOLAH KEBANGSAAN MERBAU PULAS, MERBAU PULAS",1,293
P.017_N.33_017/33/05_2,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/05,KAMPUNG JEMERLI,"SEKOLAH KEBANGSAAN MERBAU PULAS, MERBAU PULAS",2,330
P.017_N.33_017/33/05_3,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/05,KAMPUNG JEMERLI,"SEKOLAH KEBANGSAAN MERBAU PULAS, MERBAU PULAS",3,297
P.017_N.33_017/33/06_1,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/06,BAGAN SENA,"SEKOLAH KEBANGSAAN LABU BESAR, LABU BESAR",1,291
P.017_N.33_017/33/06_2,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/06,BAGAN SENA,"SEKOLAH KEBANGSAAN LABU BESAR, LABU BESAR",2,480
P.017_N.33_017/33/06_3,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/06,BAGAN SENA,"SEKOLAH KEBANGSAAN LABU BESAR, LABU BESAR",3,444
P.017_N.33_017/33/06_4,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/06,BAGAN SENA,"SEKOLAH KEBANGSAAN LABU BESAR, LABU BESAR",4,426
P.017_N.33_017/33/06_5,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/06,BAGAN SENA,"SEKOLAH KEBANGSAAN LABU BESAR, LABU BESAR",5,440
P.017_N.33_017/33/07_1,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/07,SUNGAI KARANGAN,"SEKOLAH JENIS KEBANGSAAN (CINA) HUA MIN, PEKAN SUNGAI KARANGAN",1,283
P.017_N.33_017/33/07_2,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/07,SUNGAI KARANGAN,"SEKOLAH JENIS KEBANGSAAN (CINA) HUA MIN, PEKAN SUNGAI KARANGAN",2,473
P.017_N.33_017/33/07_3,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/07,SUNGAI KARANGAN,"SEKOLAH JENIS KEBANGSAAN (CINA) HUA MIN, PEKAN SUNGAI KARANGAN",3,445
P.017_N.33_017/33/07_4,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/07,SUNGAI KARANGAN,"SEKOLAH JENIS KEBANGSAAN (CINA) HUA MIN, PEKAN SUNGAI KARANGAN",4,416
P.017_N.33_017/33/08_1,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/08,PADANG MEIHA,"SEKOLAH KEBANGSAAN BUKIT SELARONG, PADANG SERAI",1,285
P.017_N.33_017/33/08_2,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/08,PADANG MEIHA,"SEKOLAH KEBANGSAAN BUKIT SELARONG, PADANG SERAI",2,524
P.017_N.33_017/33/08_3,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/08,PADANG MEIHA,"SEKOLAH KEBANGSAAN BUKIT SELARONG, PADANG SERAI",3,470
P.017_N.33_017/33/09_1,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/09,LADANG PADANG MEIHA,"SEKOLAH KEBANGSAAN SUNGAI KARANGAN, PADANG SERAI",1,483
P.017_N.33_017/33/10_1,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/10,BATU PUTEH,"SEKOLAH KEBANGSAAN PAGAR MUSEH, KARANGAN",1,284
P.017_N.33_017/33/10_2,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/10,BATU PUTEH,"SEKOLAH KEBANGSAAN PAGAR MUSEH, KARANGAN",2,579
P.017_N.33_017/33/11_1,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/11,BUKIT SEDIM,"SEKOLAH KEBANGSAAN LADANG BUKIT SIDIM, KULIM",1,331
P.017_N.33_017/33/12_1,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/12,KAMPUNG BIKAN,"SEKOLAH MENENGAH KEBANGSAAN LABU BESAR, PEKAN LABU BESAR",1,281
P.017_N.33_017/33/12_2,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/12,KAMPUNG BIKAN,"SEKOLAH MENENGAH KEBANGSAAN LABU BESAR, PEKAN LABU BESAR",2,556
P.017_N.33_017/33/12_3,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/12,KAMPUNG BIKAN,"SEKOLAH MENENGAH KEBANGSAAN LABU BESAR, PEKAN LABU BESAR",3,508
P.017_N.33_017/33/13_1,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/13,KAMPUNG JANGKANG,"SEKOLAH MENENGAH AGAMA MADRASAH IHSANIAH, KAMPUNG JANGKANG",1,303
P.017_N.33_017/33/13_2,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/13,KAMPUNG JANGKANG,"SEKOLAH MENENGAH AGAMA MADRASAH IHSANIAH, KAMPUNG JANGKANG",2,439
P.017_N.33_017/33/13_3,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/13,KAMPUNG JANGKANG,"SEKOLAH MENENGAH AGAMA MADRASAH IHSANIAH, KAMPUNG JANGKANG",3,418
P.017_N.33_017/33/13_4,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/13,KAMPUNG JANGKANG,"SEKOLAH MENENGAH AGAMA MADRASAH IHSANIAH, KAMPUNG JANGKANG",4,376
P.017_N.33_017/33/14_1,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/14,SUNGAI KOB,"SEKOLAH KEBANGSAAN SUNGAI KOB, KARANGAN",1,290
P.017_N.33_017/33/14_2,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/14,SUNGAI KOB,"SEKOLAH KEBANGSAAN SUNGAI KOB, KARANGAN",2,630
P.017_N.33_017/33/14_3,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/14,SUNGAI KOB,"SEKOLAH KEBANGSAAN SUNGAI KOB, KARANGAN",3,617
P.017_N.33_017/33/14_4,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/14,SUNGAI KOB,"SEKOLAH KEBANGSAAN SUNGAI KOB, KARANGAN",4,514
P.017_N.33_017/33/14_5,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/14,SUNGAI KOB,"SEKOLAH KEBANGSAAN SUNGAI KOB, KARANGAN",5,537
P.017_N.33_017/33/15_1,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/15,KAMPUNG SUNGAI ULAR,"SEKOLAH KEBANGSAAN SUNGAI ULAR, KULIM",1,292
P.017_N.33_017/33/15_2,,NORMAL VOTE,P.017,PADANG SERAI,N.33,MERBAU PULAS,017/33/15,KAMPUNG SUNGAI ULAR,"SEKOLAH KEBANGSAAN SUNGAI ULAR, KULIM",2,456
